Operation_ID,Date_ID,Region_ID,Department_ID,Operational_Cost,Delay_Time,Efficiency_Score
16905,20210426,7,14,2047,14,96
16906,20230921,3,10,5109,46,66
16907,20231016,1,2,21307,8,65
16908,20221203,6,3,2908,0,61
16909,20251231,1,12,3385,4,81
16910,20240620,1,12,20506,31,98
16911,20251113,3,10,11975,32,73
16912,20250401,7,13,8965,5,86
16913,20250405,3,7,10809,0,72
16914,20250820,1,4,12050,25,80
16915,20231203,5,9,23829,28,98
16916,20230702,5,1,24273,14,91
16917,20220606,5,7,18825,4,86
16918,20241121,3,9,12226,17,96
16919,20230706,5,11,3971,34,71
16920,20230520,7,1,3952,10,78
16921,20231128,5,12,11603,22,93
16922,20240526,4,10,15536,6,64
16923,20251231,4,9,24413,7,94
16924,20220616,5,4,14222,17,72
16925,20250615,4,12,15975,33,83
16926,20210210,6,7,8108,7,64
16927,20221027,2,5,19638,44,80
16928,20250922,6,14,15314,15,91
16929,20221208,1,14,18219,36,91
16930,20210104,6,8,18980,13,68
16931,20210124,5,12,14112,29,70
16932,20240229,4,15,19278,45,93
16933,20210301,3,10,15940,18,90
16934,20220611,7,6,24937,46,91
16935,20250124,2,5,20784,34,76
16936,20210730,1,7,7899,47,91
16937,20220404,7,12,2951,31,70
16938,20251019,6,4,15596,3,97
16939,20230403,6,10,13841,46,71
16940,20220801,3,3,18699,23,79
16941,20210604,4,5,4913,45,85
16942,20210205,2,8,4760,6,69
16943,20250102,7,10,18130,18,89
16944,20211019,5,7,5071,17,79
16945,20231115,6,9,24724,27,72
16946,20241016,3,4,10173,27,92
16947,20251225,7,11,5128,36,99
16948,20220722,2,8,13676,21,88
16949,20230813,5,3,19530,27,98
16950,20211017,6,14,15679,16,98
16951,20230327,7,6,24730,39,83
16952,20231007,5,11,3860,3,81
16953,20231227,2,13,18622,21,94
16954,20250928,5,14,12736,6,63
16955,20231119,1,13,14077,26,70
16956,20230725,3,1,19044,38,66
16957,20220924,3,1,11586,15,95
16958,20250117,4,10,20057,23,84
16959,20220721,4,13,24286,34,79
16960,20210716,2,2,16598,45,88
16961,20230807,5,5,12407,8,96
16962,20221028,3,7,7443,21,91
16963,20220314,1,2,16952,17,94
16964,20250723,1,14,12071,5,88
16965,20230407,2,3,15649,29,60
16966,20210628,1,11,17583,27,84
16967,20220703,5,9,11397,46,62
16968,20220306,2,6,17573,24,66
16969,20230627,7,13,4444,18,91
16970,20211209,3,5,12809,4,93
16971,20220205,3,8,12972,3,93
16972,20210520,2,6,14439,27,69
16973,20230514,6,6,4418,5,99
16974,20250908,7,7,7102,9,86
16975,20250724,7,12,4222,23,63
16976,20240519,4,5,10200,44,90
16977,20240116,6,15,4442,23,82
16978,20210116,6,6,14201,22,86
16979,20240202,1,2,14954,15,86
16980,20240807,1,10,23849,4,62
16981,20241112,7,15,12188,41,90
16982,20220704,2,5,16808,36,70
16983,20250108,4,11,10500,46,68
16984,20240326,2,15,20723,17,96
16985,20230113,3,14,19156,2,67
16986,20240710,7,14,21131,10,69
16987,20240804,5,9,22949,11,76
16988,20230901,5,8,6101,3,86
16989,20220317,3,2,7592,43,81
16990,20221023,6,11,20285,18,78
16991,20250628,7,6,13295,15,86
16992,20240615,5,9,19888,45,77
16993,20220116,3,6,9263,11,96
16994,20210622,3,15,9877,18,70
16995,20251115,1,7,20773,1,85
16996,20250116,2,9,5557,22,97
16997,20210918,3,12,21829,6,77
16998,20231206,3,12,16663,9,90
16999,20240522,5,15,17283,21,69
17000,20241129,2,3,24425,27,77
17001,20251013,6,13,22212,15,68
17002,20211225,3,13,17131,38,94
17003,20230729,6,1,9100,42,80
17004,20211220,7,7,12935,21,83
17005,20220607,5,11,5257,3,83
17006,20250319,5,5,18021,38,68
17007,20210625,5,15,11457,5,73
17008,20240725,4,3,15044,3,69
17009,20231122,6,2,10594,27,84
17010,20210209,3,14,18791,23,87
17011,20230629,7,13,11583,15,75
17012,20231022,3,12,6448,10,77
17013,20220225,2,14,20660,14,65
17014,20250113,6,12,2760,38,62
17015,20220831,1,14,20345,46,87
17016,20231116,6,10,2281,19,73
17017,20210315,1,14,10860,11,65
17018,20210223,7,4,6747,33,98
17019,20220609,2,12,10393,36,73
17020,20251229,7,8,10646,41,87
17021,20240806,5,6,11954,24,81
17022,20220609,4,8,18706,4,96
17023,20221201,1,12,6772,39,95
17024,20250104,7,14,17947,13,89
17025,20240813,6,12,8390,14,87
17026,20230308,5,13,17479,13,76
17027,20240408,6,14,23472,26,94
17028,20210712,1,15,19019,35,83
17029,20250524,2,10,21817,19,91
17030,20240825,2,4,24053,4,72
17031,20230221,4,3,3239,33,79
17032,20211111,5,6,9375,6,90
17033,20210612,7,11,7355,26,65
17034,20251230,4,14,18407,15,91
17035,20230916,7,11,16175,19,68
17036,20240528,2,7,21673,44,99
17037,20230906,5,9,7979,19,61
17038,20230328,1,15,21298,2,71
17039,20240426,3,8,10367,19,88
17040,20220207,5,7,15060,34,96
17041,20240925,6,4,23205,32,97
17042,20220524,1,5,15148,17,65
17043,20210917,5,9,24118,37,81
17044,20210428,2,1,16297,15,62
17045,20210724,7,8,14925,20,94
17046,20230303,6,13,12091,36,92
17047,20220726,5,6,19239,26,67
17048,20241218,1,12,17343,17,65
17049,20221027,2,6,6890,30,92
17050,20251208,1,15,10969,11,83
17051,20211217,7,14,4876,34,66
17052,20230904,5,2,8362,25,91
17053,20230926,1,14,20323,28,74
17054,20250523,4,2,3028,46,92
17055,20230929,3,4,4898,39,87
17056,20220905,3,8,22801,41,84
17057,20230320,3,10,24510,43,99
17058,20230929,5,1,2899,27,67
17059,20240815,6,15,7363,9,99
17060,20250225,6,3,17175,45,90
17061,20210111,5,5,3885,36,80
17062,20220810,1,6,3717,24,93
17063,20210618,6,11,3233,28,74
17064,20220417,2,13,16694,31,87
17065,20220424,4,13,2013,30,89
17066,20210213,4,4,24659,29,91
17067,20230914,4,5,13342,20,78
17068,20241221,4,15,13310,31,97
17069,20251117,2,1,18973,32,93
17070,20250524,2,10,16147,14,86
17071,20220322,3,8,11344,29,74
17072,20220307,3,4,8931,34,72
17073,20250329,7,12,20020,21,95
17074,20221105,7,1,18811,18,95
17075,20211106,2,4,16913,40,60
17076,20241230,3,15,14009,29,77
17077,20221120,4,14,23636,47,92
17078,20211110,7,3,6567,22,73
17079,20230924,6,3,23950,12,63
17080,20230919,3,15,21185,17,91
17081,20221118,7,7,22889,40,73
17082,20250410,7,10,17466,25,80
17083,20251208,1,3,10486,9,96
17084,20240801,7,8,13105,4,79
17085,20220814,7,2,21054,27,83
17086,20220217,1,1,3333,21,98
17087,20220530,2,4,14516,1,60
17088,20210928,5,9,3290,0,65
17089,20230508,3,13,11042,8,96
17090,20250222,4,9,3003,25,80
17091,20230510,6,3,16534,13,81
17092,20221001,3,1,17691,28,61
17093,20230325,2,8,12353,40,97
17094,20221204,6,14,22716,5,82
17095,20210519,2,14,20030,9,94
17096,20211016,3,6,23391,0,77
17097,20250119,6,10,3944,41,99
17098,20240624,6,13,11007,42,60
17099,20230408,5,7,12578,35,65
17100,20240816,5,15,3807,40,67
17101,20230123,2,7,9195,34,95
17102,20250916,2,11,11592,20,91
17103,20240813,5,7,20622,6,95
17104,20251230,1,14,18750,17,80
17105,20230406,2,7,18148,18,84
17106,20250224,2,15,13405,4,67
17107,20240826,5,4,7467,4,62
17108,20220930,7,4,10916,32,80
17109,20251225,2,5,4800,5,64
17110,20220309,4,2,9211,35,84
17111,20221111,3,8,5166,10,61
17112,20220318,5,2,4847,2,90
17113,20210103,7,13,9372,25,95
17114,20250318,7,11,18592,41,82
17115,20221221,4,9,17894,43,90
17116,20250828,7,12,16281,24,81
17117,20220101,6,6,17047,31,92
17118,20250308,4,14,10730,23,84
17119,20250126,5,15,5398,27,94
17120,20250911,1,3,21997,7,84
17121,20240915,5,8,15993,28,73
17122,20221209,4,12,15523,33,77
17123,20241202,3,5,12116,22,68
17124,20230612,5,5,9424,7,69
17125,20210817,1,11,19672,2,61
17126,20230902,2,8,14265,31,91
17127,20241023,4,15,19094,42,85
17128,20220806,5,9,2821,16,78
17129,20251212,6,5,22518,39,76
17130,20241106,2,7,2198,1,85
17131,20220526,3,9,3974,43,93
17132,20210913,3,7,24885,36,74
17133,20230926,4,9,23736,14,91
17134,20250530,1,3,11683,37,72
17135,20241207,4,12,23719,40,70
17136,20240929,5,13,9545,2,99
17137,20220907,5,13,4060,22,78
17138,20230704,6,1,8618,24,67
17139,20210414,2,1,3596,20,86
17140,20211130,1,14,3642,11,95
17141,20211217,5,2,3471,33,61
17142,20231220,1,15,21589,38,66
17143,20221212,3,4,14465,1,96
17144,20231113,4,5,14306,19,96
17145,20230905,6,9,17063,46,72
17146,20220626,4,3,6068,16,72
17147,20251210,2,3,19582,15,83
17148,20250809,1,8,20010,25,80
17149,20230805,6,13,13351,18,69
17150,20210204,3,7,10092,2,74
17151,20230805,3,14,6653,44,89
17152,20250626,4,8,22561,41,96
17153,20221114,2,15,18673,18,95
17154,20251107,4,5,13407,32,95
17155,20250518,2,6,16639,35,82
17156,20221130,1,5,18813,45,79
17157,20220713,5,7,15677,37,85
17158,20230330,7,9,13843,45,97
17159,20250602,5,4,10493,20,91
17160,20240512,6,5,17507,41,89
17161,20240928,5,13,21184,19,69
17162,20230618,2,3,11741,38,79
17163,20230327,6,6,21792,43,95
17164,20230808,2,2,10437,34,85
17165,20220605,5,6,16461,14,90
17166,20231116,3,6,6008,33,87
17167,20241011,7,1,17821,9,70
17168,20220917,6,10,16538,39,89
17169,20221220,5,8,24133,34,83
17170,20240518,4,11,20860,24,82
17171,20220911,7,7,22986,38,83
17172,20210922,6,2,14839,20,69
17173,20250131,4,12,24090,47,69
17174,20220818,4,13,2224,12,82
17175,20240606,4,7,2821,41,69
17176,20221028,1,4,12314,15,81
17177,20210305,3,13,14889,41,88
17178,20210101,1,13,6233,46,66
17179,20240318,5,10,14682,11,69
17180,20220226,6,14,17466,6,89
17181,20230922,1,3,19064,27,92
17182,20221010,5,8,12345,36,87
17183,20230325,4,10,22562,33,75
17184,20221216,3,2,22269,13,76
17185,20231130,5,14,19978,27,62
17186,20210519,7,3,21729,11,70
17187,20210423,4,8,23915,40,92
17188,20230204,6,13,2444,25,93
17189,20230722,6,10,7703,20,67
17190,20250207,2,8,6956,12,90
17191,20240304,7,5,7954,12,64
17192,20230701,1,15,16066,29,79
17193,20230701,3,12,21004,15,65
17194,20230325,4,2,19307,9,87
17195,20240926,7,6,20880,10,68
17196,20210126,6,7,5187,26,86
17197,20211225,5,2,14885,2,77
17198,20220221,1,3,13469,23,99
17199,20220729,7,10,15135,16,98
17200,20241029,4,3,21491,39,89
17201,20241002,3,9,7621,28,96
17202,20240930,1,10,12331,42,67
17203,20211001,7,9,16342,7,72
17204,20220529,5,8,12901,42,68
17205,20231211,1,4,5722,37,78
17206,20220712,1,4,23458,6,83
17207,20220618,1,14,21536,13,60
17208,20210616,5,3,19454,21,72
17209,20250727,4,8,21207,42,95
17210,20251015,3,13,7745,36,84
17211,20250309,7,9,15230,27,74
17212,20210419,3,3,9978,25,93
17213,20240522,5,5,2385,31,99
17214,20230711,3,2,4171,42,66
17215,20230601,2,8,15614,47,99
17216,20240925,6,10,16360,47,68
17217,20251014,7,8,6432,40,71
17218,20210708,6,7,13998,46,90
17219,20220827,5,13,16757,33,84
17220,20210613,4,1,11489,33,91
17221,20220102,6,11,15617,4,64
17222,20210618,6,2,17984,20,70
17223,20220521,3,13,7589,28,92
17224,20230719,3,15,19758,20,99
17225,20251102,1,4,17534,5,61
17226,20231122,4,11,17130,45,96
17227,20241102,2,3,19260,20,66
17228,20240428,2,3,23940,14,67
17229,20220809,7,1,7748,47,61
17230,20230514,1,9,9378,47,84
17231,20240412,2,13,24817,0,89
17232,20250717,7,8,9329,15,65
17233,20221011,5,10,2974,24,90
17234,20240111,1,15,3383,28,82
17235,20240218,7,6,13618,8,77
17236,20221114,3,4,5158,13,83
17237,20211203,7,6,2341,0,65
17238,20211129,3,4,6367,4,75
17239,20220314,1,11,20391,6,71
17240,20220904,2,1,9875,47,61
17241,20240202,3,5,18096,30,98
17242,20210920,4,15,16978,45,98
17243,20210331,2,8,12260,40,60
17244,20230713,7,5,2805,19,68
17245,20220521,1,2,20723,16,71
17246,20250820,1,3,15250,18,98
17247,20250413,2,11,13367,0,65
17248,20210616,6,13,16255,39,69
17249,20220928,5,11,10027,12,68
17250,20220919,7,8,20849,2,61
17251,20210312,6,7,11043,32,87
17252,20240114,7,9,4868,6,74
17253,20250529,5,5,7165,30,66
17254,20231211,3,4,8686,42,80
17255,20220604,2,7,18865,42,70
17256,20240501,5,13,6644,5,81
17257,20231226,7,3,11845,43,91
17258,20230802,7,6,4793,34,68
17259,20240517,3,5,12562,7,67
17260,20210929,1,11,11590,43,60
17261,20210106,5,9,5195,18,92
17262,20240504,2,13,4502,19,77
17263,20241015,6,7,19936,38,75
17264,20250513,3,11,11464,40,90
17265,20210617,7,2,10556,35,72
17266,20251211,4,8,23122,33,88
17267,20221222,6,12,17583,32,62
17268,20250206,2,15,24460,10,77
17269,20251207,6,12,22808,21,78
17270,20220324,6,1,15983,0,97
17271,20220925,3,13,17451,25,89
17272,20220129,2,3,8174,33,95
17273,20230708,1,1,4376,3,67
17274,20230425,5,15,16498,40,79
17275,20210806,4,7,12735,18,80
17276,20250106,1,5,2255,45,82
17277,20240128,4,8,14669,43,90
17278,20240524,5,15,22430,36,66
17279,20210319,1,8,9118,43,89
17280,20220430,1,4,20897,1,69
17281,20251231,4,6,20233,12,94
17282,20240828,5,6,14650,9,76
17283,20231125,5,8,12315,16,90
17284,20210712,1,5,3845,42,69
17285,20230118,6,7,21277,30,90
17286,20250128,3,1,7320,45,71
17287,20210810,5,8,2978,20,93
17288,20250914,6,10,15123,1,81
17289,20251224,2,3,16018,38,95
17290,20210318,7,11,13088,44,93
17291,20241119,5,14,16460,20,80
17292,20240105,3,15,15410,20,90
17293,20230218,2,14,21998,2,89
17294,20210414,5,14,5688,13,86
17295,20211119,3,9,16893,24,95
17296,20241206,1,4,23194,12,86
17297,20220208,7,15,17736,19,72
17298,20230810,3,14,22483,14,63
17299,20220325,3,10,16505,6,86
17300,20251204,7,13,14725,2,94
17301,20230908,1,9,9785,23,87
17302,20220617,1,5,3763,5,70
17303,20251227,6,12,11650,47,99
17304,20230520,6,7,4550,19,68
17305,20210412,7,11,18838,5,79
17306,20230105,2,10,19198,33,77
17307,20220724,1,11,13202,12,79
17308,20210926,7,7,13832,44,95
17309,20211220,1,6,19616,22,83
17310,20240614,4,13,8027,26,88
17311,20250815,1,2,21762,13,89
17312,20221114,4,4,16731,35,68
17313,20220820,5,14,23432,14,67
17314,20241110,2,15,21922,27,87
17315,20210311,2,10,23275,38,76
17316,20250226,7,13,14351,28,91
17317,20231103,6,2,14963,38,85
17318,20210609,6,7,23724,44,70
17319,20230224,1,14,12658,9,96
17320,20250505,4,4,8913,38,92
17321,20250202,4,1,10852,14,79
17322,20240818,5,4,13808,19,77
17323,20210614,5,7,19003,28,90
17324,20250127,7,6,8651,21,86
17325,20230531,6,14,20410,29,94
17326,20250217,1,12,8430,15,90
17327,20250222,3,9,22950,9,90
17328,20240701,5,15,7678,23,95
17329,20250529,1,6,17298,15,87
17330,20251118,5,6,10755,23,81
17331,20220327,2,6,13700,7,76
17332,20250628,2,3,21236,1,79
17333,20211125,4,13,16361,18,84
17334,20240115,1,14,5977,36,62
17335,20230225,6,10,13198,39,67
17336,20221226,7,14,2161,42,90
17337,20220807,2,6,4317,9,85
17338,20210128,6,13,8274,26,97
17339,20251121,3,12,15226,14,62
17340,20231004,5,3,13660,28,86
17341,20251225,7,8,17179,32,71
17342,20220111,3,9,11219,23,86
17343,20220714,1,2,2808,40,96
17344,20210713,3,7,9473,14,99
17345,20230330,1,15,16122,21,95
17346,20220818,2,8,3408,6,62
17347,20221218,6,12,3171,3,93
17348,20220812,2,2,20545,30,79
17349,20240907,2,7,17514,30,67
17350,20220831,7,4,20540,1,85
17351,20220910,4,11,23101,38,66
17352,20250106,4,11,18216,42,74
17353,20210824,5,2,2304,17,93
17354,20241226,7,15,6967,22,85
17355,20231114,4,2,8667,24,67
17356,20210727,6,4,14046,28,79
17357,20240311,6,2,12719,30,80
17358,20240105,7,9,16056,32,87
17359,20240614,6,7,7114,19,93
17360,20230429,5,11,3829,30,67
17361,20240818,6,14,2709,12,64
17362,20250314,2,4,17009,42,60
17363,20230302,5,14,22515,29,66
17364,20230311,6,14,8006,11,64
17365,20240703,1,5,5074,11,72
17366,20210327,5,15,23412,23,90
17367,20240108,5,4,22168,15,95
17368,20220628,7,4,6943,32,95
17369,20240407,4,1,16758,44,81
17370,20210123,6,11,24817,35,95
17371,20211115,4,6,10174,1,89
17372,20240603,7,11,15118,24,75
17373,20250709,1,10,3151,0,78
17374,20240411,6,10,2071,4,82
17375,20220403,4,10,3043,17,99
17376,20230603,7,2,10241,11,76
17377,20240421,5,9,20089,31,77
17378,20240610,5,6,4248,5,84
17379,20210607,3,7,11021,17,61
17380,20240729,5,15,17794,14,75
17381,20220430,3,5,17930,23,96
17382,20241118,7,4,12583,12,79
17383,20220125,5,9,7138,25,60
17384,20241114,1,4,17714,31,66
17385,20230705,3,6,24069,27,90
17386,20250707,1,10,21949,24,63
17387,20221025,7,8,3052,10,83
17388,20240208,2,7,21809,28,70
17389,20240726,2,10,18789,22,67
17390,20250515,2,11,6693,6,70
17391,20220925,2,1,23973,34,88
17392,20210325,4,12,4734,14,86
17393,20221220,7,11,3592,16,79
17394,20210514,1,5,15436,35,66
17395,20250313,4,9,7997,22,83
17396,20251202,2,1,11766,4,81
17397,20210222,2,10,2209,7,79
17398,20250811,4,7,2177,0,95
17399,20210510,3,12,11377,31,87
17400,20210928,3,1,18669,11,95
17401,20211023,1,11,6529,45,86
17402,20230922,2,6,22471,45,62
17403,20220129,5,15,24063,42,68
17404,20210521,3,8,14769,22,64
17405,20240404,3,15,10494,32,65
17406,20210413,6,6,4199,47,71
17407,20211201,5,12,3902,38,66
17408,20250423,3,4,20643,40,71
17409,20231001,7,6,10564,43,89
17410,20240825,6,11,14024,45,67
17411,20241117,3,14,11213,27,81
17412,20230509,7,4,9397,30,68
17413,20251004,6,2,10519,16,90
17414,20251022,2,4,2258,26,96
17415,20231213,5,6,4142,40,73
17416,20220414,7,4,23628,31,63
17417,20250802,2,9,9983,19,93
17418,20250626,1,2,24831,45,65
17419,20240602,3,4,5540,41,91
17420,20240512,4,10,17248,43,60
17421,20241001,5,15,18004,42,83
17422,20211124,6,15,13556,15,71
17423,20241228,2,3,14430,43,67
17424,20240719,3,3,17643,12,98
17425,20250311,4,14,21792,15,86
17426,20220426,4,1,8518,42,73
17427,20251117,3,5,23814,2,67
17428,20240715,4,2,5519,12,65
17429,20220225,4,12,7748,28,74
17430,20211025,3,14,3093,9,85
17431,20240506,5,9,16185,29,86
17432,20241115,4,6,17998,37,99
17433,20230519,3,12,18558,8,99
17434,20220310,7,2,8963,15,90
17435,20250627,5,4,15989,20,70
17436,20240430,1,13,20935,44,83
17437,20250421,4,14,13129,18,67
17438,20240421,6,15,21791,36,60
17439,20230814,3,14,4922,32,96
17440,20221004,1,14,9017,40,67
17441,20241124,5,15,10734,13,73
17442,20250628,3,6,16747,22,99
17443,20210622,2,12,13961,7,62
17444,20230907,5,7,7952,19,92
17445,20220622,4,11,22107,19,69
17446,20220808,5,1,23806,10,69
17447,20231212,6,3,22359,0,68
17448,20220224,6,14,2101,29,76
17449,20241001,2,3,20985,4,63
17450,20240721,5,10,2192,2,71
17451,20240807,3,11,23105,19,92
17452,20240409,4,12,5682,8,88
17453,20210405,4,11,17976,18,94
17454,20210610,2,7,3879,31,78
17455,20211205,7,8,18183,3,66
17456,20210508,1,5,6390,7,88
17457,20221009,5,6,2361,42,75
17458,20241121,6,13,21519,29,75
17459,20220219,5,1,16406,14,87
17460,20250306,2,12,13577,41,77
17461,20240829,6,13,2200,28,75
17462,20210108,1,10,20931,14,75
17463,20220331,2,7,3648,46,82
17464,20240128,4,10,2157,1,94
17465,20250121,7,15,19471,9,78
17466,20210729,3,8,4979,4,96
17467,20211028,7,3,16307,32,92
17468,20230808,1,3,8339,0,97
17469,20240229,7,12,16611,27,96
17470,20220531,7,2,3543,10,78
17471,20231015,1,4,15640,18,69
17472,20230220,6,5,11726,38,84
17473,20210218,1,15,10703,31,98
17474,20230120,5,14,12884,22,69
17475,20250430,3,8,4664,23,93
17476,20250522,5,9,16839,41,65
17477,20250118,1,14,9667,12,87
17478,20250225,1,5,8650,5,65
17479,20250810,1,8,14366,25,67
17480,20250611,2,10,20062,35,92
17481,20240703,7,13,20148,0,98
17482,20230531,2,13,24603,38,92
17483,20220314,1,3,16184,14,66
17484,20210120,1,4,24911,26,76
17485,20230714,1,6,5486,36,79
17486,20211115,3,4,4136,9,72
17487,20250928,1,10,12976,35,95
17488,20220129,5,9,22479,20,73
17489,20230215,2,4,7733,28,69
17490,20230206,6,2,13086,21,94
17491,20251002,2,4,9740,0,76
17492,20231119,7,9,4333,12,83
17493,20251218,5,9,19210,28,72
17494,20240831,7,3,11304,18,80
17495,20211019,5,9,5708,17,77
17496,20211004,3,7,10050,24,99
17497,20221010,6,10,24895,28,75
17498,20210609,6,12,18611,8,71
17499,20230510,1,5,12140,18,68
17500,20230819,6,15,10065,43,97
17501,20250222,2,15,23503,36,72
17502,20250108,4,6,13890,21,93
17503,20230209,4,6,11076,5,75
17504,20230619,2,6,16788,28,83
17505,20210206,6,2,2690,40,94
17506,20210917,1,6,14993,0,84
17507,20221128,1,7,3599,12,82
17508,20210907,3,11,14285,27,98
17509,20230522,6,7,2673,3,87
17510,20210417,3,7,10399,7,75
17511,20230204,7,9,20164,9,77
17512,20251230,1,5,6289,25,97
17513,20240214,4,4,19103,16,81
17514,20220318,7,6,2083,41,75
17515,20250317,3,2,10067,14,75
17516,20220528,7,6,21561,29,86
17517,20210813,4,6,20782,1,90
17518,20230404,6,9,23776,14,70
17519,20231225,7,6,2379,15,81
17520,20210813,4,3,23354,39,86
17521,20211216,4,12,4059,13,78
17522,20240508,4,3,2520,8,83
17523,20211029,1,13,21785,21,98
17524,20210531,1,13,14547,13,99
17525,20231206,6,4,22940,43,95
17526,20250723,4,4,11485,15,76
17527,20240508,7,12,15057,10,71
17528,20230418,5,15,13443,31,86
17529,20220221,5,12,7369,42,93
17530,20251122,5,15,4221,6,65
17531,20230422,2,3,13593,24,64
17532,20230727,3,8,22584,40,78
17533,20210330,4,11,16807,28,69
17534,20220209,2,13,20641,0,68
17535,20251107,4,15,18571,28,61
17536,20211024,7,9,11837,29,67
17537,20231214,2,9,8955,12,68
17538,20241130,7,14,18195,46,62
17539,20220301,1,12,7298,40,63
17540,20210807,5,7,5187,24,99
17541,20220101,6,1,8657,16,78
17542,20211123,4,14,7570,5,74
17543,20230712,6,14,16640,31,61
17544,20250823,3,15,14841,6,70
17545,20220401,5,6,8978,32,66
17546,20241201,5,1,19049,26,64
17547,20210616,1,7,19410,14,84
17548,20230107,5,1,21559,17,88
17549,20230706,4,12,15267,20,69
17550,20230413,6,12,18852,46,79
17551,20230628,6,3,7639,34,62
17552,20250401,2,13,18910,13,75
17553,20230721,7,10,7345,6,98
17554,20251204,3,15,10207,1,67
17555,20220703,2,5,23320,33,74
17556,20230417,6,13,10269,34,95
17557,20250711,7,10,13738,26,73
17558,20250317,7,10,8139,7,94
17559,20240509,6,12,3328,4,99
17560,20220820,1,8,5104,40,94
17561,20250705,5,2,19922,10,70
17562,20220531,1,12,9712,8,77
17563,20230415,1,6,18244,9,79
17564,20250519,3,1,13579,37,90
17565,20230402,5,4,17111,20,81
17566,20241125,1,2,3991,13,65
17567,20231121,7,7,7647,4,63
17568,20240910,1,6,15669,16,70
17569,20210612,5,15,8447,26,75
17570,20220508,6,12,18674,28,71
17571,20211016,4,7,2950,37,89
17572,20211111,3,8,9475,42,62
17573,20210924,6,9,9873,16,94
17574,20220421,4,12,13076,47,82
17575,20220428,1,4,5738,37,89
17576,20220203,1,3,7056,40,64
17577,20230203,1,15,4819,17,89
17578,20220603,1,4,20811,13,71
17579,20210509,5,4,19561,5,89
17580,20210113,4,3,17468,21,83
17581,20231124,3,4,18210,41,86
17582,20231212,2,2,12258,1,96
17583,20230817,5,7,18345,35,86
17584,20250124,6,2,21391,43,92
17585,20231001,1,7,13737,19,67
17586,20210626,5,6,22551,12,70
