Transaction_ID,Date_ID,Department_ID,Revenue,Cost,Profit
15120,20240922,14,10513,21300,-10787
15121,20210526,14,13122,29861,-16739
15122,20230721,15,40597,29968,10629
15123,20210311,3,34209,17273,16936
15124,20211009,4,9728,24288,-14560
15125,20240607,6,48407,13056,35351
15126,20210628,1,21598,12480,9118
15127,20230308,8,13497,13995,-498
15128,20210805,2,13539,19990,-6451
15129,20210317,13,32042,24458,7584
15130,20240809,4,45456,23057,22399
15131,20220722,7,30571,14386,16185
15132,20250115,7,26597,27789,-1192
15133,20220528,2,5016,18004,-12988
15134,20250809,11,30373,21434,8939
15135,20230926,13,32635,22679,9956
15136,20241226,13,38339,4577,33762
15137,20250930,12,33324,12597,20727
15138,20250801,10,8257,22358,-14101
15139,20231130,11,8112,17919,-9807
15140,20231004,11,39603,17034,22569
15141,20240128,3,7932,7134,798
15142,20210904,5,18332,4838,13494
15143,20220203,14,9806,16994,-7188
15144,20250119,5,9646,12954,-3308
15145,20220322,11,22599,28783,-6184
15146,20251121,5,37015,4560,32455
15147,20220604,2,28084,2395,25689
15148,20240728,10,23569,2467,21102
15149,20240330,11,45663,12765,32898
15150,20210518,13,29796,27161,2635
15151,20220626,8,20712,13341,7371
15152,20240926,3,41869,23635,18234
15153,20220918,2,7669,13073,-5404
15154,20250114,15,42385,5877,36508
15155,20230714,6,21108,22193,-1085
15156,20240823,9,36169,24283,11886
15157,20240829,2,43482,12339,31143
15158,20240722,8,7016,2963,4053
15159,20240601,12,39823,20736,19087
15160,20240104,8,20995,12834,8161
15161,20220730,7,23426,14620,8806
15162,20230823,3,16581,28351,-11770
15163,20241025,9,38660,22299,16361
15164,20211113,8,20265,21268,-1003
15165,20250624,13,28836,9698,19138
15166,20230814,14,45295,17150,28145
15167,20210706,6,14576,16107,-1531
15168,20241120,13,47876,16571,31305
15169,20221110,3,38879,15500,23379
15170,20251205,6,15593,21534,-5941
15171,20220527,11,33901,4760,29141
15172,20231215,12,30804,25089,5715
15173,20211118,12,49302,19927,29375
15174,20230321,5,49167,27898,21269
15175,20241106,11,9210,26978,-17768
15176,20240418,6,33786,4720,29066
15177,20250210,9,32336,26698,5638
15178,20220423,8,10201,24882,-14681
15179,20230403,13,30076,21788,8288
15180,20221123,2,46762,29458,17304
15181,20220713,7,49326,10743,38583
15182,20250623,8,46124,26827,19297
15183,20241217,9,24966,29079,-4113
15184,20211206,1,46741,20221,26520
15185,20230801,15,30053,2688,27365
15186,20220701,12,21587,8205,13382
15187,20221018,5,24912,27537,-2625
15188,20241222,2,21455,23289,-1834
15189,20230307,13,33424,29357,4067
15190,20210414,12,13061,3544,9517
15191,20211103,5,8560,6897,1663
15192,20220907,13,37159,21425,15734
15193,20230622,7,42340,28000,14340
15194,20250412,6,39477,26309,13168
15195,20231220,6,37036,18911,18125
15196,20240930,7,17886,9279,8607
15197,20250313,8,44630,23787,20843
15198,20220703,8,16858,4573,12285
15199,20240111,11,49089,3281,45808
15200,20231207,11,26093,9290,16803
15201,20250317,7,42523,21566,20957
15202,20241124,10,12481,10081,2400
15203,20230310,12,47966,22176,25790
15204,20220304,15,17481,17484,-3
15205,20230818,15,17569,6636,10933
15206,20240306,11,49762,28812,20950
15207,20240525,1,42113,13273,28840
15208,20220507,9,35788,17993,17795
15209,20250202,9,20723,11805,8918
15210,20230501,3,48660,14043,34617
15211,20230117,8,45892,2912,42980
15212,20230102,13,21379,20382,997
15213,20240704,5,34237,27328,6909
15214,20240220,2,36369,5490,30879
15215,20211114,6,8369,18497,-10128
15216,20251118,7,26195,29748,-3553
15217,20220509,10,43268,6415,36853
15218,20251105,13,42679,29665,13014
15219,20230225,7,43556,16014,27542
15220,20250902,13,18748,28871,-10123
15221,20240131,15,45477,9256,36221
15222,20231017,1,48882,14559,34323
15223,20240120,11,5150,7588,-2438
15224,20220209,5,17878,28644,-10766
15225,20230428,2,29596,19015,10581
15226,20230425,15,47321,15969,31352
15227,20230603,5,33538,9991,23547
15228,20210214,4,34731,23442,11289
15229,20250629,6,30619,25112,5507
15230,20250913,15,8133,20798,-12665
15231,20241118,7,26542,3342,23200
15232,20220413,14,39275,22972,16303
15233,20251231,7,17799,11668,6131
15234,20220707,8,48353,3699,44654
15235,20210620,13,32732,23018,9714
15236,20221018,3,24551,12339,12212
15237,20250207,13,7467,5852,1615
15238,20230122,4,20815,18195,2620
15239,20220108,5,27248,5462,21786
15240,20240820,11,32301,3928,28373
15241,20250424,8,30067,3999,26068
15242,20210320,11,43438,26556,16882
15243,20221230,3,18288,5608,12680
15244,20250814,3,29248,12924,16324
15245,20210502,2,28143,25334,2809
15246,20210321,1,28238,18035,10203
15247,20230205,6,42750,20898,21852
15248,20230228,14,38045,24412,13633
15249,20240721,9,22594,26028,-3434
15250,20250220,10,42121,2845,39276
15251,20240324,2,27992,17436,10556
15252,20210914,10,17386,5692,11694
15253,20240321,9,11151,3950,7201
15254,20221017,9,26612,2873,23739
15255,20240630,4,23615,24927,-1312
15256,20221012,11,27567,20884,6683
15257,20230322,13,39265,22925,16340
15258,20251103,7,10734,25599,-14865
15259,20241109,5,10551,19581,-9030
15260,20250505,5,14283,14772,-489
15261,20220423,15,24799,14865,9934
15262,20230504,9,42140,26800,15340
15263,20250524,14,35617,14148,21469
15264,20230807,10,19470,18688,782
15265,20251120,15,28214,18156,10058
15266,20220415,11,39650,9089,30561
15267,20230605,13,20912,8109,12803
15268,20210506,1,17272,24895,-7623
15269,20211012,8,13407,7225,6182
15270,20220427,2,46950,28121,18829
15271,20230828,6,41882,9727,32155
15272,20220403,8,18699,9733,8966
15273,20240528,8,29810,6239,23571
15274,20230803,1,28633,25656,2977
15275,20220422,10,41790,25452,16338
15276,20221105,3,6678,26027,-19349
15277,20241001,15,47464,22017,25447
15278,20210628,11,46799,18680,28119
15279,20221111,13,13247,10776,2471
15280,20220910,8,6970,18375,-11405
15281,20250917,7,23679,26875,-3196
15282,20220629,10,22565,8592,13973
15283,20251005,15,24200,19992,4208
15284,20251019,2,19545,25290,-5745
15285,20210608,8,9159,16078,-6919
15286,20221116,12,24836,18601,6235
15287,20210720,3,7754,26902,-19148
15288,20241220,12,31040,9387,21653
15289,20210318,4,16761,19902,-3141
15290,20231106,11,36846,20237,16609
15291,20251222,4,24277,15712,8565
15292,20211218,6,6123,11653,-5530
15293,20220826,11,45405,17367,28038
15294,20231224,9,15495,3440,12055
15295,20220512,14,30466,25922,4544
15296,20240607,15,7920,22137,-14217
15297,20240824,3,34372,20930,13442
15298,20230706,13,21690,28285,-6595
15299,20240816,8,22604,21174,1430
15300,20240611,10,18264,14931,3333
15301,20250429,7,28097,2275,25822
15302,20220915,10,27993,16543,11450
15303,20240316,6,11017,2821,8196
15304,20251227,2,12905,12751,154
15305,20220521,13,19317,23425,-4108
15306,20250529,2,8463,24547,-16084
15307,20240916,7,16727,19800,-3073
15308,20240318,13,27422,10226,17196
15309,20240723,8,20113,23093,-2980
15310,20230224,4,40574,16292,24282
15311,20231206,7,10996,27666,-16670
15312,20230208,13,29728,13149,16579
15313,20240428,2,33107,2503,30604
15314,20210128,7,36643,11020,25623
15315,20240327,12,7681,17163,-9482
15316,20220603,3,49379,4899,44480
15317,20250611,11,5790,7295,-1505
15318,20210616,8,49466,10444,39022
15319,20240127,10,49284,29767,19517
15320,20221016,3,6341,15419,-9078
15321,20230912,11,24971,15008,9963
15322,20240516,10,22267,28837,-6570
15323,20241021,4,34629,20998,13631
15324,20251011,3,17418,12308,5110
15325,20250809,1,34821,10262,24559
15326,20210916,6,7169,23965,-16796
15327,20231013,6,23124,17930,5194
15328,20220309,13,46870,18971,27899
15329,20210307,4,24476,8795,15681
15330,20230409,1,33895,11076,22819
15331,20220530,5,42157,25446,16711
15332,20230726,8,41776,11490,30286
15333,20230522,2,30073,18373,11700
15334,20250218,14,28442,5462,22980
15335,20250603,7,24475,2434,22041
15336,20250820,15,31447,20187,11260
15337,20210722,8,14770,6907,7863
15338,20230207,1,5994,5936,58
15339,20240520,10,38190,15620,22570
15340,20250720,11,41122,6838,34284
15341,20210403,6,33103,22970,10133
15342,20241004,10,25417,24317,1100
15343,20240503,11,6837,13700,-6863
15344,20240220,8,45226,15648,29578
15345,20210801,13,8140,27769,-19629
15346,20250815,6,49880,24305,25575
15347,20250203,15,14174,17274,-3100
15348,20220829,10,45317,11994,33323
15349,20231130,12,11649,4042,7607
15350,20240511,1,46078,15261,30817
15351,20221110,15,43727,18204,25523
15352,20230727,14,21222,29314,-8092
15353,20250429,7,24103,26034,-1931
15354,20211224,13,22073,15753,6320
15355,20230821,1,43325,26830,16495
15356,20250127,1,39218,29467,9751
15357,20240310,6,27832,21275,6557
15358,20240907,6,27514,16632,10882
15359,20231127,8,37997,10195,27802
15360,20240109,12,40497,26630,13867
15361,20221029,12,40884,17482,23402
15362,20231228,14,16953,26886,-9933
15363,20240409,9,14389,19843,-5454
15364,20210502,4,36953,21487,15466
15365,20210405,2,45266,2893,42373
15366,20210106,3,39777,7994,31783
15367,20220205,4,37736,25133,12603
15368,20240621,10,24938,26943,-2005
15369,20241226,9,46842,26588,20254
15370,20210717,15,40252,6043,34209
15371,20210423,13,42893,26645,16248
15372,20251020,13,37253,15890,21363
15373,20240428,11,17895,21564,-3669
15374,20210610,1,17102,16448,654
15375,20210925,8,17611,13040,4571
15376,20231229,3,40611,16452,24159
15377,20251016,6,12260,27201,-14941
15378,20230715,1,25326,28302,-2976
15379,20240904,9,11756,27601,-15845
15380,20220317,5,43209,11874,31335
15381,20240310,12,49505,26588,22917
15382,20211005,9,19852,14104,5748
15383,20241231,2,45964,15841,30123
15384,20220702,15,25821,21111,4710
15385,20230509,7,27444,2254,25190
15386,20230802,11,38287,28485,9802
15387,20220504,15,36359,25194,11165
15388,20230104,6,27330,12835,14495
15389,20230925,12,26362,25236,1126
15390,20240417,9,38371,16807,21564
15391,20220510,12,5279,10492,-5213
15392,20220121,13,18764,22380,-3616
15393,20230618,4,44820,18467,26353
15394,20210115,10,16136,3102,13034
15395,20231012,5,19907,24618,-4711
15396,20220217,2,44782,2154,42628
15397,20211021,2,47984,20269,27715
15398,20241022,3,32756,26403,6353
15399,20221129,8,18291,28155,-9864
15400,20230107,14,16454,11779,4675
15401,20210516,14,48651,15878,32773
15402,20220910,12,41926,24109,17817
15403,20250305,1,15201,29936,-14735
15404,20240126,5,36103,26234,9869
15405,20230828,10,13188,10894,2294
15406,20230905,12,38787,5989,32798
15407,20210924,2,17850,25681,-7831
15408,20241007,15,44970,7179,37791
15409,20230206,1,6476,15185,-8709
15410,20241213,15,25477,11536,13941
15411,20210203,1,47537,23886,23651
15412,20210611,13,14490,12445,2045
15413,20230422,15,34435,17416,17019
15414,20220410,6,18174,2002,16172
15415,20221127,8,28599,11858,16741
15416,20210408,5,21897,10317,11580
15417,20231002,1,41537,6973,34564
15418,20240424,13,47933,13042,34891
15419,20250620,11,35804,2938,32866
15420,20211102,10,8779,18928,-10149
15421,20230806,2,45816,5826,39990
15422,20240729,9,12235,22690,-10455
15423,20250606,2,37542,20893,16649
15424,20210310,15,19411,22750,-3339
15425,20250718,14,47715,17916,29799
15426,20240202,2,6848,19587,-12739
15427,20210626,10,42873,13038,29835
15428,20211210,12,25793,16847,8946
15429,20250402,6,22687,8520,14167
15430,20251229,9,27626,11719,15907
15431,20240717,3,19409,20671,-1262
15432,20251019,15,48917,15701,33216
15433,20240201,4,40127,10043,30084
15434,20250707,15,46425,28004,18421
15435,20221125,13,35701,13992,21709
15436,20240429,4,49579,20592,28987
15437,20230404,12,32473,19927,12546
15438,20250628,15,29211,19778,9433
15439,20240720,3,40084,27166,12918
15440,20211124,15,9235,5150,4085
15441,20230107,10,14366,22424,-8058
15442,20210501,5,20413,12754,7659
15443,20230627,7,29015,12615,16400
15444,20250206,5,22130,11507,10623
15445,20210730,7,7064,19294,-12230
15446,20220926,8,48107,12379,35728
15447,20230119,4,45152,4710,40442
15448,20250812,8,44780,3532,41248
15449,20230510,5,6444,15445,-9001
15450,20230503,5,33311,23857,9454
15451,20240805,14,16033,4409,11624
15452,20230619,15,37407,24931,12476
15453,20240706,14,21269,9130,12139
15454,20251121,1,24249,6596,17653
15455,20210325,7,24914,10274,14640
15456,20240511,3,38953,12331,26622
15457,20210626,8,8857,22204,-13347
15458,20220709,6,42985,10030,32955
15459,20220422,3,6187,19101,-12914
15460,20230920,1,31765,5416,26349
15461,20230120,1,36517,12527,23990
15462,20241025,7,21749,20816,933
15463,20210911,10,10797,10440,357
15464,20231106,8,36080,24976,11104
15465,20210128,10,29486,16352,13134
15466,20240930,9,39352,6646,32706
15467,20241203,7,33012,6233,26779
15468,20250220,6,41707,9211,32496
15469,20210226,13,22869,18934,3935
15470,20210925,9,41998,8615,33383
15471,20210223,11,24579,22752,1827
15472,20230912,8,31212,20416,10796
15473,20211001,4,42635,9073,33562
15474,20221023,12,22611,11648,10963
15475,20210410,1,37941,3890,34051
15476,20210524,14,20983,6448,14535
15477,20251025,13,41132,4906,36226
15478,20240328,7,40837,18679,22158
15479,20250709,4,49950,29201,20749
15480,20220422,14,7402,17487,-10085
15481,20210427,10,9820,25167,-15347
15482,20221001,7,5490,19373,-13883
15483,20220508,8,7950,4480,3470
15484,20240428,10,13697,29156,-15459
15485,20220706,14,10428,11062,-634
15486,20220214,12,15205,18301,-3096
15487,20240407,6,11424,23610,-12186
15488,20210217,1,37467,5255,32212
15489,20210612,15,8585,20366,-11781
15490,20251212,5,6114,15239,-9125
15491,20250704,13,37722,14577,23145
15492,20240111,9,44277,16157,28120
15493,20250617,6,46474,22980,23494
15494,20240813,7,16506,27416,-10910
15495,20231115,2,8326,16673,-8347
15496,20230605,3,29743,6495,23248
15497,20210921,1,25834,5096,20738
15498,20230922,12,47748,7253,40495
15499,20211223,4,33174,10690,22484
15500,20240819,7,16543,13268,3275
15501,20220729,1,13342,5682,7660
15502,20220802,5,48131,20050,28081
15503,20250406,15,39693,6895,32798
15504,20250918,1,36913,8131,28782
15505,20210210,13,38347,12620,25727
15506,20251004,11,28543,28167,376
15507,20230110,12,24348,15909,8439
15508,20241116,2,38434,12739,25695
15509,20250703,7,21119,4192,16927
15510,20240717,14,49525,23526,25999
15511,20231013,12,34542,5270,29272
15512,20230311,8,35162,2128,33034
15513,20241022,8,48559,14024,34535
15514,20210309,5,29862,24849,5013
15515,20250804,6,19946,3917,16029
15516,20230902,11,36448,4756,31692
15517,20210114,11,10122,11509,-1387
15518,20240609,1,30198,25890,4308
15519,20221008,10,32759,14290,18469
15520,20251122,1,30067,10231,19836
15521,20250414,11,43677,5156,38521
15522,20250128,8,45883,2826,43057
15523,20210510,10,47400,17821,29579
15524,20210818,1,26114,11805,14309
15525,20220916,6,30021,24184,5837
15526,20220930,6,27878,13181,14697
15527,20210601,2,31865,14182,17683
15528,20220307,7,14483,10127,4356
15529,20210908,5,13241,28237,-14996
15530,20220317,8,8186,25799,-17613
15531,20251022,7,7451,26043,-18592
15532,20250714,15,34160,11257,22903
15533,20230213,9,36732,8056,28676
15534,20240211,9,22187,9230,12957
15535,20230326,10,38516,11131,27385
15536,20210128,1,20250,9412,10838
15537,20220315,1,17930,23522,-5592
15538,20210422,8,35493,8394,27099
15539,20220304,7,9882,28626,-18744
15540,20221007,3,26539,27312,-773
15541,20230211,12,14518,22478,-7960
15542,20250206,6,19612,22207,-2595
15543,20231109,8,28398,18209,10189
15544,20220917,7,5239,27376,-22137
15545,20210711,9,39495,7329,32166
15546,20211112,10,20110,24840,-4730
15547,20250916,6,35898,12525,23373
15548,20220622,14,35675,23790,11885
15549,20230216,13,22801,10750,12051
15550,20220717,4,32745,4744,28001
15551,20251029,15,19174,9910,9264
15552,20230130,14,5244,12408,-7164
15553,20230902,3,18175,27947,-9772
15554,20230310,12,38926,6516,32410
15555,20220820,8,26544,4627,21917
15556,20220312,2,33621,17975,15646
15557,20220821,15,40140,12620,27520
15558,20220403,8,43057,8885,34172
15559,20220826,2,21152,26134,-4982
15560,20220404,7,33925,15531,18394
15561,20240228,12,25471,20704,4767
15562,20220920,6,42745,19614,23131
15563,20230223,2,20855,14832,6023
15564,20220918,14,49903,20777,29126
15565,20211023,12,25333,20732,4601
15566,20220531,14,14175,28637,-14462
15567,20230623,4,27978,28539,-561
15568,20251007,4,24033,11603,12430
15569,20241012,3,28509,27722,787
15570,20240126,13,49124,25950,23174
15571,20221003,14,27543,25797,1746
15572,20230526,5,38911,15921,22990
15573,20231126,12,20005,6826,13179
15574,20250307,3,38078,17544,20534
15575,20220502,2,29616,17468,12148
15576,20220529,10,34787,24677,10110
15577,20250701,4,24190,19843,4347
15578,20220723,2,32322,11625,20697
15579,20241206,8,10043,25383,-15340
15580,20210616,2,7365,7326,39
15581,20251229,12,15089,13132,1957
15582,20210909,4,43731,19217,24514
15583,20240926,14,40412,11462,28950
15584,20220125,2,10423,29245,-18822
15585,20240129,13,32913,3415,29498
15586,20220105,4,7491,4803,2688
15587,20220720,4,44407,14839,29568
15588,20210413,7,35719,26602,9117
15589,20230426,5,19294,12380,6914
15590,20250914,10,43717,22126,21591
15591,20230225,12,35437,14519,20918
15592,20210909,14,11942,26545,-14603
15593,20230204,7,15221,13877,1344
15594,20221013,9,48918,6938,41980
15595,20251121,5,14130,19967,-5837
15596,20231009,2,34312,16617,17695
15597,20220704,15,27723,2303,25420
15598,20240806,13,25568,11224,14344
15599,20240523,5,22874,7981,14893
15600,20230915,15,18424,20074,-1650
15601,20220901,13,7772,7229,543
15602,20241126,3,27819,15090,12729
15603,20210626,9,12761,27976,-15215
15604,20231231,14,44329,22674,21655
15605,20210217,2,7772,14237,-6465
15606,20230422,10,39539,28095,11444
15607,20251016,2,19915,6571,13344
15608,20210916,15,11507,15447,-3940
15609,20220325,11,8073,18379,-10306
15610,20240104,3,38836,11765,27071
15611,20230815,12,34585,9383,25202
15612,20220305,15,44198,26132,18066
15613,20210424,9,10079,19842,-9763
15614,20251110,14,18628,24813,-6185
15615,20211128,15,27236,2356,24880
15616,20220629,2,44088,26755,17333
15617,20221119,8,40524,24622,15902
15618,20210609,5,25243,18766,6477
15619,20210129,9,28622,29260,-638
15620,20210929,8,42112,8887,33225
15621,20220816,10,34972,16750,18222
15622,20240131,1,21246,3897,17349
15623,20230619,12,10859,4213,6646
15624,20210922,15,26055,5835,20220
15625,20230117,3,26537,19710,6827
15626,20221225,1,13521,17251,-3730
15627,20211009,5,36663,11388,25275
15628,20251116,7,46484,2164,44320
15629,20220225,14,27904,28997,-1093
15630,20230208,14,42397,25122,17275
15631,20231124,10,6557,11222,-4665
15632,20221231,2,30394,28644,1750
15633,20210707,5,42252,20764,21488
15634,20210504,14,19910,8410,11500
15635,20250112,9,39474,4570,34904
15636,20220508,13,11436,27740,-16304
15637,20231007,3,43255,28014,15241
15638,20230105,5,32938,19324,13614
15639,20230404,2,40050,19357,20693
15640,20251202,8,20747,4632,16115
15641,20250223,7,20116,15283,4833
15642,20250205,15,7210,16581,-9371
15643,20210119,1,28333,17224,11109
