Record_ID,Employee_ID,Date_ID,Attrition_Flag,Performance_Score,Training_Hours
8296,179,20211105,0,3,20
8297,334,20230725,0,5,24
8298,325,20230830,1,2,24
8299,145,20220501,0,3,36
8300,287,20250114,0,4,0
8301,22,20230531,0,3,29
8302,211,20240919,0,3,36
8303,390,20231128,0,1,6
8304,378,20240707,0,3,32
8305,355,20230924,0,1,36
8306,386,20220914,0,3,1
8307,100,20231226,0,5,31
8308,316,20230515,0,5,37
8309,64,20240614,0,3,39
8310,437,20240611,0,1,15
8311,327,20240217,0,1,29
8312,239,20210201,0,3,3
8313,359,20240408,0,2,18
8314,80,20221018,0,2,2
8315,352,20230813,0,4,9
8316,61,20240729,1,1,0
8317,97,20230301,1,2,34
8318,249,20250926,0,2,37
8319,149,20231025,0,1,20
8320,298,20221130,0,1,34
8321,140,20211208,0,4,17
8322,5,20241001,0,5,1
8323,109,20241015,0,2,23
8324,32,20231016,0,5,37
8325,332,20220630,0,1,1
8326,151,20250224,1,1,24
8327,202,20250616,0,4,18
8328,186,20221129,0,5,22
8329,418,20240228,0,1,17
8330,400,20220711,0,5,22
8331,240,20220523,0,2,1
8332,225,20250603,0,4,38
8333,60,20241114,0,1,25
8334,50,20241224,0,3,39
8335,262,20230128,0,5,11
8336,328,20240320,0,2,31
8337,389,20250219,0,5,38
8338,399,20220623,0,1,10
8339,231,20220710,0,4,35
8340,116,20230828,1,5,34
8341,411,20220626,0,5,13
8342,257,20210412,0,2,20
8343,469,20240212,0,1,18
8344,2,20221215,0,3,24
8345,442,20250428,1,4,33
8346,158,20220225,0,4,16
8347,74,20250603,0,2,16
8348,195,20240225,0,1,4
8349,12,20240701,0,1,5
8350,97,20210702,0,2,21
8351,437,20250719,0,2,4
8352,477,20220825,0,5,0
8353,25,20230706,0,3,31
8354,318,20230819,0,5,24
8355,392,20220514,0,1,15
8356,368,20250610,0,4,30
8357,152,20220503,0,1,22
8358,394,20251226,1,3,25
8359,20,20241231,0,1,26
8360,165,20251220,0,5,3
8361,290,20240913,0,4,31
8362,211,20250113,0,4,25
8363,274,20210203,0,4,20
8364,429,20230215,0,1,12
8365,451,20230509,0,4,16
8366,59,20240222,0,5,31
8367,187,20221010,0,1,13
8368,174,20250727,1,2,28
8369,196,20230422,0,3,0
8370,3,20220206,0,1,25
8371,272,20220403,0,4,35
8372,374,20240906,1,5,29
8373,353,20241023,0,4,1
8374,255,20220106,0,3,22
8375,157,20210721,0,4,18
8376,336,20221114,0,3,11
8377,307,20230221,0,3,15
8378,21,20240216,0,1,31
8379,132,20210526,0,5,31
8380,238,20220321,0,3,17
8381,226,20231201,0,2,38
8382,156,20250302,0,2,24
8383,302,20240222,0,3,25
8384,469,20210422,0,5,11
8385,179,20220327,1,5,6
8386,122,20240119,0,3,8
8387,58,20240830,0,2,17
8388,219,20230614,0,3,39
8389,392,20240117,1,4,8
8390,201,20221122,0,1,6
8391,403,20240502,0,4,19
8392,278,20241217,0,3,30
8393,221,20210728,0,1,10
8394,294,20211029,0,5,31
8395,216,20220201,0,5,25
8396,64,20251115,0,3,26
8397,375,20250228,1,3,32
8398,267,20230709,0,1,5
8399,228,20210108,0,2,37
8400,279,20230821,0,4,24
8401,243,20240324,0,2,32
8402,85,20241008,0,5,14
8403,314,20250709,0,1,20
8404,465,20251206,0,5,5
8405,59,20211128,0,4,2
8406,364,20240713,0,3,36
8407,93,20230928,0,4,7
8408,114,20250406,0,3,16
8409,285,20240717,1,2,30
8410,472,20250930,1,5,22
8411,150,20230723,0,1,11
8412,427,20210628,0,2,16
8413,150,20220822,1,3,6
8414,319,20220107,1,5,17
8415,219,20240311,0,1,34
8416,40,20210221,0,1,2
8417,493,20250524,0,5,24
8418,325,20231211,0,2,30
8419,396,20240722,1,1,11
8420,81,20221108,0,4,4
8421,470,20231028,1,4,37
8422,384,20241024,0,4,21
8423,477,20221025,0,1,28
8424,111,20230929,1,5,10
8425,66,20230308,0,5,13
8426,471,20230728,0,3,30
8427,387,20241025,1,1,1
8428,343,20250401,0,2,17
8429,281,20250622,0,2,33
8430,229,20250311,0,3,21
8431,197,20220410,0,4,13
8432,213,20210423,1,5,3
8433,154,20250609,0,1,24
8434,110,20220228,0,4,14
8435,269,20220709,0,4,21
8436,356,20211224,0,2,34
8437,85,20210920,0,2,11
8438,299,20220930,0,4,33
8439,84,20240207,0,4,1
8440,479,20210703,0,1,35
8441,268,20230712,0,5,25
8442,443,20211113,0,4,31
8443,60,20230808,1,4,19
8444,404,20240926,0,4,36
8445,458,20250711,0,1,10
8446,45,20250723,0,3,15
8447,367,20230918,0,4,18
8448,152,20220512,0,3,27
8449,35,20230718,0,5,32
8450,275,20230204,0,2,0
8451,39,20230524,0,3,2
8452,326,20220828,0,5,36
8453,152,20240604,0,1,2
8454,338,20210409,0,5,20
8455,391,20230613,0,4,13
8456,175,20210922,0,1,25
8457,487,20210824,0,4,9
8458,160,20250714,0,3,22
8459,65,20250809,1,3,20
8460,105,20250503,1,4,13
8461,311,20230227,0,3,28
8462,70,20240311,0,2,38
8463,359,20250114,0,2,18
8464,348,20220210,0,5,7
8465,93,20230329,0,1,33
8466,259,20220515,0,4,33
8467,84,20230322,0,4,30
8468,269,20240922,0,3,21
8469,324,20230426,0,3,22
8470,488,20250305,0,4,6
8471,345,20240617,1,4,38
8472,259,20231106,0,4,0
8473,323,20231220,0,2,16
8474,152,20220808,0,4,4
8475,156,20210404,0,2,2
8476,186,20240724,0,2,23
8477,88,20230408,1,1,16
8478,451,20210204,0,5,19
8479,269,20230613,0,2,13
8480,241,20221201,0,4,23
8481,26,20241011,0,1,17
8482,220,20241028,0,3,6
8483,231,20210208,0,2,8
8484,359,20220204,0,4,38
8485,466,20230528,0,3,34
8486,264,20241005,0,5,33
8487,164,20220305,0,5,4
8488,94,20250415,0,2,29
8489,371,20251026,1,3,3
8490,203,20250424,0,4,25
8491,106,20231004,0,4,29
8492,101,20240611,0,5,1
8493,29,20221214,0,4,38
8494,372,20220127,0,2,20
8495,113,20220412,0,3,3
8496,109,20240425,0,2,21
8497,140,20230630,0,2,19
8498,353,20240909,0,1,1
8499,229,20231222,0,1,35
8500,399,20250906,1,3,37
8501,231,20250411,0,2,19
8502,379,20241108,0,2,18
8503,405,20210424,0,1,8
8504,38,20240611,0,4,20
8505,312,20211004,0,4,25
8506,30,20250322,0,1,22
8507,234,20210421,0,4,15
8508,73,20240507,0,1,2
8509,60,20221117,0,5,27
8510,472,20231202,0,1,21
8511,211,20211026,0,5,33
8512,353,20250221,0,3,7
8513,224,20241006,0,5,3
8514,364,20210310,0,3,23
8515,303,20210707,0,3,11
8516,206,20240205,0,2,34
8517,4,20240916,0,2,23
8518,146,20230618,0,3,25
8519,157,20241106,0,4,2
8520,313,20240331,0,5,32
8521,9,20210315,0,4,26
8522,89,20240820,0,3,38
8523,362,20220912,0,5,36
8524,322,20240510,1,2,33
8525,125,20230901,0,3,36
8526,471,20220317,0,3,37
8527,324,20230219,0,3,4
8528,304,20230917,0,5,32
8529,456,20210823,0,3,15
8530,400,20241101,0,4,35
8531,392,20250419,0,5,6
8532,384,20211007,0,1,20
8533,376,20220201,0,2,22
8534,33,20240911,0,3,35
8535,247,20210901,0,2,2
8536,379,20241012,0,5,0
8537,104,20250702,0,1,13
8538,431,20251024,0,4,19
8539,95,20220424,0,1,17
8540,318,20240420,0,4,17
8541,115,20220104,0,1,37
8542,216,20220209,0,3,38
8543,493,20211023,0,5,24
8544,68,20230720,0,2,22
8545,181,20250123,0,3,5
8546,57,20240919,0,2,14
8547,47,20250327,0,3,4
8548,464,20211002,0,3,29
8549,328,20250519,0,3,33
8550,243,20210813,0,4,11
8551,404,20250117,0,1,29
8552,482,20220121,0,3,14
8553,447,20240120,0,3,15
8554,289,20241004,0,5,22
8555,382,20240420,1,1,33
8556,83,20210911,0,1,36
8557,361,20240611,1,4,5
8558,252,20251011,0,1,30
8559,426,20221016,0,4,36
8560,320,20240726,0,2,30
8561,431,20251117,0,1,18
8562,288,20230529,0,3,33
8563,432,20250516,0,3,31
8564,81,20210808,0,3,28
8565,231,20240303,0,4,13
8566,417,20250818,0,4,33
8567,320,20250827,0,2,19
8568,445,20240530,0,3,28
8569,333,20251023,0,2,22
8570,410,20250215,0,5,34
8571,357,20210730,1,3,11
8572,78,20220905,0,3,28
8573,263,20250830,1,1,35
8574,331,20210508,1,4,30
8575,413,20250110,0,5,22
8576,254,20220814,0,1,34
8577,456,20230427,0,2,27
8578,303,20240121,0,4,8
8579,201,20210606,0,4,22
8580,45,20230315,0,1,6
8581,135,20250127,0,5,38
8582,433,20240601,0,4,5
8583,363,20231228,0,2,19
8584,447,20221114,0,4,5
8585,159,20230529,0,4,19
8586,239,20250713,0,2,19
8587,494,20231210,0,2,10
8588,467,20210404,0,1,34
8589,395,20230326,1,5,34
8590,78,20210212,0,3,34
8591,478,20211125,1,5,33
8592,384,20230120,0,1,14
8593,496,20221029,0,2,11
8594,196,20230529,0,3,21
8595,168,20230620,0,1,24
8596,372,20231205,0,4,29
8597,255,20210616,0,4,7
8598,234,20211211,0,3,32
8599,158,20210826,0,3,0
8600,76,20250203,0,2,23
8601,438,20241106,0,2,10
8602,144,20211213,1,1,33
8603,205,20220220,0,2,26
8604,378,20230729,0,3,13
8605,34,20221116,0,2,15
8606,417,20210125,0,3,20
8607,437,20221205,0,2,26
8608,471,20230901,0,5,33
8609,176,20220327,1,3,28
8610,406,20210903,1,4,22
8611,91,20250914,0,2,25
8612,34,20241212,0,1,24
8613,416,20211110,0,5,23
8614,99,20220302,0,5,8
8615,343,20230726,0,3,20
8616,97,20210621,0,5,27
8617,18,20220702,0,4,21
8618,80,20240413,0,4,31
8619,330,20251220,0,2,34
8620,190,20230826,0,2,5
8621,121,20240201,0,4,5
8622,408,20210620,0,5,28
8623,268,20230917,0,4,24
8624,348,20240419,0,1,14
8625,182,20210210,0,4,26
8626,416,20240314,0,3,18
8627,218,20230928,0,5,3
8628,180,20221109,0,4,1
8629,368,20230404,0,3,21
8630,19,20220516,0,2,29
8631,199,20210321,0,1,5
8632,53,20221209,0,3,14
8633,309,20220321,0,5,2
8634,450,20220519,0,4,25
8635,415,20250813,0,2,33
8636,363,20230223,0,3,25
8637,309,20240919,0,5,1
8638,235,20240707,0,2,4
8639,315,20231010,1,2,39
8640,389,20210628,0,1,25
8641,340,20250422,0,3,14
8642,431,20220521,0,3,31
8643,324,20230517,0,5,14
8644,390,20250503,0,1,5
8645,345,20220414,0,2,25
8646,410,20230221,0,4,30
8647,468,20221017,0,5,12
8648,110,20210115,0,1,30
8649,471,20250909,0,5,10
8650,130,20220604,0,4,19
8651,361,20221226,0,2,30
8652,187,20241130,0,1,17
8653,46,20230603,0,3,36
8654,343,20210714,0,5,13
8655,112,20251125,0,2,17
8656,9,20240507,1,5,35
8657,194,20250310,0,2,24
8658,215,20240520,1,4,6
8659,129,20220928,1,4,34
8660,339,20210203,0,3,19
8661,155,20251218,0,3,19
8662,222,20220521,0,4,8
8663,211,20250104,0,2,21
8664,263,20250915,0,1,22
8665,342,20220402,0,4,26
8666,471,20251115,0,3,27
8667,128,20250727,0,5,25
8668,141,20230607,0,3,6
8669,126,20250602,1,4,33
8670,386,20230704,0,3,16
8671,475,20220821,0,4,2
8672,316,20221228,0,5,26
8673,254,20240104,0,3,3
8674,93,20211208,0,1,7
8675,252,20240904,0,5,35
8676,414,20210928,0,2,16
8677,263,20241229,0,3,36
8678,155,20250716,1,1,31
8679,191,20230728,0,4,13
8680,248,20230718,0,3,39
8681,335,20250708,0,4,37
8682,486,20241026,0,5,11
8683,175,20240223,0,3,11
8684,119,20241002,1,2,9
8685,244,20241123,0,3,36
8686,145,20241106,1,1,16
8687,350,20250227,0,5,1
8688,395,20220224,0,5,20
8689,386,20230307,0,4,14
8690,399,20210703,0,4,28
8691,59,20210502,0,5,34
8692,293,20220228,0,5,34
8693,289,20220123,0,4,7
8694,184,20220504,0,4,34
8695,278,20210224,0,3,13
8696,131,20250620,0,2,0
8697,181,20240512,0,4,12
8698,14,20230706,0,3,13
8699,497,20220501,0,5,15
8700,275,20230919,0,3,9
8701,1,20211005,1,5,14
8702,344,20230327,0,3,33
8703,129,20230713,0,5,0
8704,290,20230909,0,2,25
8705,492,20210428,0,2,5
8706,55,20230713,0,2,36
8707,455,20240413,0,5,29
8708,98,20250919,0,4,23
8709,449,20251031,1,5,8
8710,420,20210716,0,3,23
8711,376,20230423,0,5,9
8712,136,20250623,0,4,8
8713,208,20210916,0,2,8
8714,378,20240602,0,5,16
8715,272,20230709,0,3,21
8716,406,20220303,0,2,14
8717,63,20231001,0,4,3
8718,278,20240513,0,3,21
8719,200,20240222,0,4,7
8720,429,20231227,0,5,0
8721,473,20240612,0,3,24
8722,299,20230816,0,2,30
8723,404,20210925,0,1,32
8724,58,20231031,0,3,0
8725,231,20221109,0,3,33
8726,18,20230129,0,2,22
8727,123,20240811,0,2,28
8728,276,20230416,0,3,13
8729,293,20250122,0,1,38
8730,305,20230613,0,4,14
8731,140,20220805,0,3,30
8732,470,20250126,0,1,36
8733,172,20230114,0,4,28
8734,234,20231228,0,3,30
8735,475,20241117,0,2,19
8736,16,20220713,0,5,2
8737,290,20210313,0,2,15
8738,442,20210420,0,5,14
8739,86,20220716,0,5,6
8740,261,20220525,0,2,14
8741,322,20211116,0,2,38
8742,154,20221211,0,2,20
8743,357,20240126,0,4,38
8744,4,20210606,0,4,39
8745,75,20210228,0,2,17
8746,193,20220902,0,4,37
8747,409,20231017,0,2,3
8748,191,20220507,0,2,0
8749,251,20230607,0,3,14
8750,275,20220214,0,5,1
8751,365,20250818,0,2,23
8752,384,20250919,0,1,3
8753,138,20210608,0,5,28
8754,457,20210105,0,4,18
8755,19,20241013,0,5,22
8756,484,20221129,0,3,39
8757,163,20250127,0,5,35
8758,305,20220208,0,1,15
8759,274,20250210,0,2,16
8760,51,20241018,0,5,15
8761,216,20250617,0,3,8
8762,315,20241014,0,2,16
8763,343,20230922,0,2,4
8764,296,20220913,0,2,9
8765,107,20250626,0,4,10
8766,361,20230213,0,2,29
8767,148,20220404,0,4,32
8768,38,20231226,0,5,14
8769,347,20210207,0,4,20
8770,172,20240430,0,2,16
8771,179,20211210,1,4,4
8772,392,20210327,0,1,23
8773,477,20240529,0,1,11
8774,311,20210127,0,3,3
8775,319,20250713,0,5,15
8776,33,20240113,0,3,1
8777,420,20221125,0,3,38
8778,323,20251129,0,5,11
8779,300,20231115,0,4,1
8780,341,20230507,0,4,33
8781,187,20230620,0,4,4
8782,3,20211017,0,2,6
8783,459,20230405,0,5,12
8784,325,20240102,0,4,17
8785,280,20241201,0,3,27
8786,89,20220916,0,3,11
8787,125,20210226,1,3,4
8788,303,20251023,0,4,2
8789,174,20250309,0,1,21
8790,127,20221027,0,2,34
8791,280,20251010,0,2,11
8792,264,20240914,0,5,23
8793,215,20211019,0,1,32
8794,97,20250120,0,4,7
8795,99,20240422,0,3,20
8796,278,20240711,0,3,22
8797,108,20210917,0,4,38
8798,83,20210512,0,1,13
8799,78,20231203,0,4,15
8800,498,20210914,0,1,7
8801,468,20221128,0,1,13
8802,356,20220805,0,5,24
8803,92,20220918,0,3,10
8804,466,20220602,0,3,36
8805,29,20210810,0,2,32
8806,83,20240312,0,5,33
8807,174,20250728,0,2,1
8808,326,20220614,0,4,22
8809,89,20231002,0,5,12
8810,7,20250502,1,4,26
8811,192,20250805,0,1,35
8812,157,20240516,0,5,17
8813,457,20210927,0,4,8
8814,56,20250817,0,2,1
8815,315,20210415,0,2,27
8816,463,20250315,1,3,13
8817,27,20211107,1,3,10
8818,17,20250711,0,1,8
8819,3,20220512,1,3,37
8820,476,20240309,0,1,17
8821,450,20210510,0,5,25
8822,116,20250810,0,1,27
8823,181,20230806,0,1,20
8824,400,20230309,0,3,20
8825,75,20221217,0,5,11
8826,107,20230317,0,3,22
8827,405,20251230,0,3,34
8828,417,20250426,0,1,37
8829,284,20211209,0,1,7
8830,326,20220407,0,3,27
8831,28,20210219,0,4,31
8832,62,20250503,0,2,3
8833,482,20240512,0,3,21
8834,498,20220426,0,1,31
8835,392,20231021,0,5,36
8836,198,20250703,1,5,36
8837,315,20230823,0,4,13
8838,474,20240403,1,1,9
8839,167,20210910,0,2,20
8840,463,20230223,0,2,18
8841,28,20250310,0,4,26
8842,44,20220927,0,5,7
8843,271,20250124,0,3,9
8844,206,20210528,0,1,1
8845,409,20240724,1,2,1
8846,117,20251121,0,2,14
8847,353,20210220,0,2,1
8848,328,20250713,1,4,27
8849,108,20250409,0,3,19
8850,408,20221112,0,3,13
8851,319,20230807,0,2,4
8852,84,20250330,0,2,17
8853,170,20241207,0,2,26
8854,137,20250720,0,2,10
8855,93,20230728,0,4,9
8856,290,20230601,0,1,27
8857,81,20211201,0,1,15
8858,317,20250115,0,2,9
8859,299,20211124,0,2,18
8860,96,20210901,0,4,28
8861,217,20220823,1,2,15
8862,491,20250603,1,3,22
8863,127,20220226,0,5,37
8864,311,20220807,0,5,17
8865,231,20250830,0,2,27
8866,8,20240105,0,5,13
8867,429,20220329,0,1,39
8868,261,20240624,0,5,28
8869,172,20240117,0,4,37
8870,128,20251031,0,4,34
8871,279,20210109,0,4,12
8872,345,20230207,0,3,11
8873,14,20220525,0,5,1
8874,448,20241004,0,3,20
8875,425,20240324,0,1,15
8876,76,20230707,0,3,33
8877,426,20250829,1,4,38
8878,271,20251009,0,1,9
8879,367,20230222,0,1,8
8880,362,20241106,0,3,21
8881,148,20240217,0,5,39
8882,215,20230404,0,3,3
8883,35,20221222,1,3,35
8884,309,20210920,0,2,19
8885,141,20250427,0,5,31
8886,500,20231112,0,1,37
8887,233,20221111,0,5,1
8888,476,20210227,0,3,25
8889,318,20240320,1,1,21
8890,329,20230709,0,2,15
8891,66,20211226,0,1,7
8892,145,20221026,0,3,25
8893,16,20230204,0,5,38
8894,253,20210408,0,3,8
8895,96,20231001,0,1,13
8896,343,20221120,0,1,5
8897,476,20230416,0,5,8
8898,246,20240421,0,3,11
8899,130,20220326,0,3,14
8900,415,20220915,0,1,9
8901,320,20210605,0,3,39
8902,64,20220203,0,3,23
8903,349,20210913,0,1,13
8904,92,20220615,0,2,37
8905,34,20240210,0,3,33
8906,216,20220525,0,1,23
8907,306,20221111,1,2,25
8908,191,20240520,0,4,22
8909,49,20240130,0,3,12
8910,180,20220330,0,4,32
8911,16,20250122,0,3,16
8912,200,20230721,0,4,0
8913,122,20250215,0,5,31
8914,386,20220415,0,3,39
8915,391,20241026,1,3,20
8916,382,20240304,0,5,18
8917,190,20230828,0,1,2
8918,151,20210529,0,3,32
8919,369,20221208,0,3,26
8920,25,20220427,0,1,35
8921,165,20221010,0,3,0
8922,418,20220307,0,1,6
8923,314,20210312,0,3,18
8924,324,20221112,0,4,11
8925,142,20210202,1,4,26
8926,418,20220615,0,3,13
8927,19,20211012,0,4,15
8928,197,20240816,0,4,28
8929,63,20230419,0,1,13
8930,419,20250111,0,4,25
8931,334,20250724,0,4,18
8932,277,20230901,0,3,2
8933,334,20210405,0,4,7
8934,429,20231010,0,2,8
8935,369,20220510,0,4,16
8936,247,20250415,0,3,6
8937,498,20210205,0,3,5
8938,415,20240717,0,3,1
8939,171,20240327,0,4,1
8940,196,20221009,1,3,32
8941,458,20240501,1,3,34
8942,190,20210202,0,5,9
8943,257,20250923,0,1,31
8944,250,20230707,0,4,29
8945,281,20250602,0,5,5
8946,20,20210903,0,1,13
8947,77,20220411,0,2,6
8948,182,20251020,0,2,8
8949,139,20220314,0,2,28
8950,416,20250125,0,4,8
8951,412,20230204,0,3,4
8952,308,20220316,0,3,24
8953,254,20211014,1,2,25
8954,486,20240322,0,5,18
8955,75,20240819,0,1,29
8956,229,20250126,0,4,10
8957,137,20240726,0,3,4
8958,306,20230106,0,2,34
8959,251,20210515,0,4,34
8960,127,20220919,0,4,24
8961,290,20210406,0,5,34
8962,294,20250817,0,3,22
8963,328,20240201,0,1,15
8964,108,20230703,0,2,33
8965,416,20220727,0,2,4
8966,330,20250207,1,1,38
8967,495,20221124,0,4,31
8968,347,20220921,0,5,34
8969,345,20210205,0,3,23
8970,33,20250607,0,3,36
8971,209,20231027,0,1,33
8972,438,20220706,0,5,3
8973,144,20240609,0,3,24
8974,429,20250128,1,1,30
8975,53,20250503,0,2,14
8976,432,20231222,1,3,13
8977,366,20240411,1,4,17
8978,53,20230530,0,5,35
8979,290,20220730,0,3,4
8980,74,20250201,0,2,3
8981,267,20230704,0,3,31
8982,211,20230518,0,4,26
8983,352,20240707,1,1,32
8984,318,20250225,0,3,29
8985,311,20210715,0,5,26
8986,214,20240331,0,5,13
8987,5,20240522,0,5,32
8988,341,20231229,1,5,32
8989,209,20210805,0,4,1
8990,472,20230725,0,4,24
8991,261,20210322,0,1,15
8992,278,20220307,1,3,18
8993,108,20221021,0,1,3
8994,105,20231220,0,1,39
8995,199,20210606,0,3,21
8996,500,20230628,0,5,17
8997,205,20230913,0,3,19
8998,251,20251007,0,2,37
8999,122,20240724,0,3,10
9000,7,20240121,0,2,11
9001,38,20211013,0,2,2
9002,355,20211014,0,5,20
9003,23,20231102,0,5,31
9004,433,20210504,0,3,19
9005,195,20240724,0,2,13
9006,391,20240302,0,5,33
9007,301,20250611,0,2,17
9008,365,20211011,0,5,19
9009,253,20250315,0,4,30
9010,478,20220930,0,5,3
9011,479,20240424,0,5,1
9012,76,20220304,0,2,24
9013,424,20221020,0,2,16
9014,251,20220513,0,5,0
9015,202,20210909,0,5,39
9016,196,20211208,0,4,2
9017,167,20230630,0,2,27
9018,55,20211007,0,3,27
9019,449,20220324,0,4,3
9020,251,20240329,0,5,26
9021,203,20250611,0,2,26
9022,437,20240814,0,1,35
9023,287,20210502,0,1,0
9024,395,20230212,0,5,33
9025,38,20250923,0,5,10
9026,422,20241128,0,5,15
9027,25,20210715,0,4,12
9028,178,20220529,1,5,27
9029,241,20250609,0,3,23
9030,109,20210413,1,2,8
9031,97,20240907,0,5,13
9032,63,20220109,0,4,28
9033,87,20231206,0,5,37
9034,285,20210104,0,3,5
9035,287,20240202,0,3,27
9036,182,20250726,1,2,15
9037,192,20250603,0,5,13
9038,245,20220120,1,4,31
9039,254,20240807,0,3,10
9040,284,20250504,0,1,35
9041,482,20240730,0,2,1
9042,238,20210606,0,4,8
9043,500,20240701,0,3,29
9044,219,20250101,0,1,11
9045,325,20250415,0,3,15
9046,451,20210106,0,5,29
9047,76,20240818,0,2,37
9048,439,20220331,0,1,35
9049,299,20220120,0,2,36
9050,282,20250226,0,2,10
9051,431,20250325,0,4,19
9052,458,20241006,0,4,10
9053,487,20240611,0,2,33
9054,146,20250331,0,2,10
9055,222,20250329,1,1,11
9056,396,20230118,0,1,38
9057,251,20231108,0,3,1
9058,482,20221227,0,2,4
9059,461,20240223,0,5,36
9060,433,20250815,0,2,4
9061,397,20210129,0,1,16
9062,281,20250920,0,3,33
9063,368,20240326,0,2,2
9064,117,20240721,0,4,25
9065,210,20210711,0,4,19
9066,7,20211202,0,2,9
9067,309,20211203,0,2,36
9068,412,20220727,0,5,36
9069,216,20230311,0,1,2
9070,49,20220315,1,3,26
9071,259,20240518,0,1,20
9072,343,20210202,0,2,23
9073,24,20210425,0,2,33
9074,348,20230903,0,3,24
9075,378,20250211,0,5,23
9076,470,20210105,1,2,21
9077,417,20240702,0,4,7
9078,259,20210622,0,5,34
9079,204,20230813,0,4,23
9080,184,20250401,0,2,36
9081,254,20210713,0,4,16
9082,177,20240918,0,4,2
9083,139,20241007,0,3,13
9084,429,20240201,0,2,24
9085,426,20230722,0,3,26
9086,449,20220317,0,4,28
9087,256,20251202,0,2,11
9088,465,20230825,0,4,15
9089,48,20251103,0,1,5
9090,64,20211108,0,1,35
9091,103,20240125,0,4,19
9092,116,20210712,0,5,8
9093,209,20220813,1,1,35
9094,81,20220114,0,1,25
9095,231,20230729,0,5,6
9096,283,20241109,1,2,0
9097,21,20230818,0,3,6
9098,32,20210512,0,1,19
9099,480,20251123,0,5,3
9100,132,20220724,0,5,8
9101,434,20240610,0,3,31
9102,32,20210414,0,1,2
9103,165,20220904,0,1,19
9104,378,20250831,0,5,23
9105,322,20210408,1,1,37
9106,440,20230117,0,5,3
9107,93,20210616,0,1,18
9108,500,20211125,0,5,39
9109,285,20221103,0,5,30
9110,385,20210327,0,5,14
9111,299,20221109,0,3,18
9112,450,20230628,0,1,37
9113,201,20220905,0,3,31
9114,66,20231126,1,1,34
9115,247,20240214,0,1,17
9116,335,20220201,0,3,28
9117,498,20250327,0,4,3
9118,121,20230902,0,2,34
9119,386,20240717,0,2,15
9120,338,20250902,0,2,4
9121,391,20250106,0,2,9
9122,245,20240403,0,2,1
9123,169,20220716,1,3,37
9124,448,20210622,0,5,34
9125,489,20230920,0,3,32
9126,20,20210514,0,1,23
9127,103,20241214,0,1,37
9128,266,20210609,0,5,37
9129,47,20220624,0,5,34
9130,267,20220106,0,5,13
9131,274,20211114,0,3,32
9132,367,20231228,0,3,16
9133,97,20220524,0,1,4
9134,475,20211013,0,2,3
9135,355,20251115,0,5,33
9136,492,20240215,0,5,27
9137,400,20240104,0,4,17
9138,456,20230216,0,5,4
9139,107,20231127,0,1,16
9140,5,20241007,0,4,27
9141,348,20241128,0,4,31
9142,373,20230930,0,5,29
9143,394,20220817,0,2,19
9144,188,20210301,0,2,12
9145,264,20211119,0,2,34
9146,35,20250609,0,2,24
9147,45,20231228,0,5,33
9148,269,20220808,0,2,2
9149,199,20230716,0,2,27
9150,115,20241203,0,3,14
9151,498,20230612,0,1,33
9152,499,20211229,1,5,37
9153,389,20250813,0,5,18
9154,14,20250214,0,5,21
9155,86,20221211,1,4,6
9156,184,20231121,0,4,26
9157,228,20250817,0,5,28
9158,183,20210616,0,5,37
9159,31,20250526,1,1,19
9160,193,20240919,0,1,34
9161,247,20211210,0,5,0
9162,65,20250709,0,3,39
9163,148,20221002,0,1,7
9164,316,20231014,0,2,16
9165,342,20240220,0,1,32
9166,35,20220214,0,4,15
9167,188,20220609,0,3,13
9168,13,20210605,0,2,28
9169,259,20220917,0,2,29
9170,206,20230517,0,4,5
9171,297,20230724,0,1,7
9172,120,20240109,0,2,16
9173,257,20240317,0,2,16
9174,164,20241113,0,5,8
9175,11,20210518,0,4,29
9176,340,20210310,0,4,34
9177,159,20221212,0,5,36
9178,356,20251021,0,1,17
9179,438,20221119,0,1,30
9180,133,20240116,0,4,28
9181,339,20230529,0,4,38
9182,162,20240513,0,3,37
9183,385,20221206,0,1,38
9184,109,20240414,0,4,30
9185,233,20231023,0,4,32
9186,333,20230223,0,1,15
9187,176,20240617,0,5,1
9188,427,20220626,0,3,25
9189,153,20211203,0,2,5
9190,301,20241005,0,5,11
9191,499,20230622,0,2,23
9192,451,20210325,0,1,39
9193,101,20230811,0,1,10
9194,13,20221122,0,5,14
9195,460,20220730,0,4,26
9196,378,20211210,0,1,5
9197,12,20210128,0,4,21
9198,271,20240314,0,2,1
9199,475,20240220,0,5,23
9200,27,20230811,0,1,37
