Sales_ID,Date_ID,Product_ID,Client_ID,Revenue,Units_Sold,Discount
19233,20220925,2,5,17466,62,4
19234,20230808,5,1,10489,21,9
19235,20220915,2,3,7522,21,19
19236,20240509,1,5,1196,68,8
19237,20240516,3,5,9840,81,14
19238,20221031,5,2,4658,68,16
19239,20250711,1,4,12462,1,2
19240,20241007,1,4,18346,54,8
19241,20250118,2,4,10308,81,15
19242,20210428,5,4,15283,89,9
19243,20220214,4,4,8811,59,9
19244,20240425,4,1,5710,93,17
19245,20220321,5,5,2979,10,4
19246,20240901,5,5,2650,38,20
19247,20210510,2,4,11041,5,24
19248,20240830,6,3,5275,40,24
19249,20210510,1,3,6187,99,12
19250,20241123,3,2,14255,98,11
19251,20250115,5,1,2601,18,22
19252,20250412,1,1,3538,23,5
19253,20240320,4,1,4000,18,11
19254,20210326,3,2,6321,74,2
19255,20250403,2,4,4027,6,5
19256,20210509,1,1,8833,45,16
19257,20250609,6,5,13342,13,1
19258,20220622,6,4,13758,44,4
19259,20210124,6,5,14128,24,16
19260,20210220,1,5,4701,17,11
19261,20231017,5,3,11104,85,8
19262,20240218,4,2,15075,19,3
19263,20241122,6,4,15485,78,21
19264,20230617,4,2,19498,72,0
19265,20230325,3,5,6866,35,21
19266,20231219,5,2,12469,63,24
19267,20220404,3,5,19174,37,5
19268,20240428,4,1,9376,18,20
19269,20230310,3,2,12942,44,13
19270,20251208,2,5,6288,42,20
19271,20241117,4,1,7620,92,24
19272,20220416,2,3,2313,26,23
19273,20230118,2,5,19833,12,0
19274,20211226,5,2,10728,80,22
19275,20210216,2,3,11517,15,15
19276,20240107,1,3,16820,55,13
19277,20250824,2,4,18565,33,7
19278,20210910,1,1,18474,10,7
19279,20231104,3,5,5125,95,18
19280,20210309,6,5,6585,2,24
19281,20210921,3,3,11356,88,1
19282,20220711,2,1,5238,50,13
19283,20211229,5,4,8068,21,19
19284,20230826,3,3,4768,44,0
19285,20240209,4,2,2285,19,14
19286,20210824,3,2,13590,94,11
19287,20240423,5,5,9119,13,20
19288,20230827,3,5,17966,72,13
19289,20240815,3,2,13551,93,5
19290,20210729,5,5,7957,15,6
19291,20210205,1,4,10085,88,18
19292,20230922,2,4,7528,55,1
19293,20210328,2,4,4248,28,3
19294,20210428,6,3,13959,2,6
19295,20240826,2,2,15643,39,1
19296,20241113,1,5,6904,29,7
19297,20221128,6,4,6638,19,11
19298,20230217,1,5,15076,14,5
19299,20210307,1,3,12024,41,11
19300,20250704,3,3,5940,68,3
19301,20211006,6,4,16321,4,23
19302,20220607,3,3,11219,87,13
19303,20210327,2,3,10317,78,8
19304,20241126,6,4,11438,4,19
19305,20231130,2,2,11276,96,1
19306,20251130,1,4,19700,26,11
19307,20250113,4,4,8188,82,4
19308,20240117,3,5,4312,6,17
19309,20220111,5,4,4266,91,12
19310,20250702,5,2,10431,18,11
19311,20251203,5,3,6306,66,18
19312,20251104,5,2,18108,97,4
19313,20250630,4,1,11471,78,1
19314,20251117,3,2,9209,72,14
19315,20221002,4,2,15219,79,16
19316,20250809,6,4,15704,57,8
19317,20230908,2,2,2131,44,20
19318,20240704,4,4,19471,51,16
19319,20230607,5,3,13587,77,13
19320,20251025,3,3,7768,98,24
19321,20240227,5,2,10441,51,22
19322,20221214,3,5,12793,73,16
19323,20220523,3,2,3325,82,20
19324,20220209,5,5,3912,13,4
19325,20240603,2,2,11438,89,12
19326,20250722,5,1,19742,22,14
19327,20230223,1,2,18818,96,11
19328,20240618,3,3,17198,74,1
19329,20250606,5,2,10374,11,6
19330,20251108,4,5,14899,66,22
19331,20220730,1,3,9676,93,11
19332,20230802,2,5,8151,24,1
19333,20211023,3,2,13307,93,15
19334,20250418,3,1,4427,3,16
19335,20231208,5,3,18835,45,9
19336,20210608,3,2,3244,49,14
19337,20230717,3,3,4139,93,0
19338,20210209,1,1,16188,64,20
19339,20220402,4,5,13165,36,4
19340,20250401,5,3,13099,22,19
19341,20220516,6,5,7176,19,15
19342,20231201,6,3,2690,84,2
19343,20240706,4,4,4920,28,5
19344,20220515,1,5,13335,57,11
19345,20210121,5,5,8972,52,10
19346,20220204,1,4,15436,65,20
19347,20231115,1,1,13903,8,12
19348,20230819,3,4,13436,59,21
19349,20240425,6,4,8257,25,21
19350,20220212,3,5,18727,46,24
19351,20210826,1,5,14411,80,1
19352,20251005,2,4,7720,71,18
19353,20220409,4,5,1350,43,8
19354,20221103,6,1,8603,92,3
19355,20240730,4,1,4519,5,18
19356,20211201,5,4,5899,43,24
19357,20240128,1,5,18620,68,4
19358,20220515,4,1,12407,37,6
19359,20220209,5,3,18639,66,15
19360,20250906,2,5,12244,82,15
19361,20250526,3,2,9991,94,2
19362,20221023,5,1,13596,82,6
19363,20221014,1,4,7435,7,21
19364,20220523,1,2,3903,26,24
19365,20250619,2,5,9771,59,1
19366,20240519,3,1,8054,5,17
19367,20230224,6,4,15016,13,8
19368,20220220,3,2,17479,35,4
19369,20241101,2,4,9681,13,2
19370,20221003,2,3,3084,89,6
19371,20210101,2,2,10475,37,3
19372,20250407,2,3,15846,66,23
19373,20220913,2,3,13315,52,10
19374,20210625,5,2,9249,72,13
19375,20231104,6,2,16722,23,12
19376,20220525,6,4,12868,19,10
19377,20220105,4,4,13338,13,11
19378,20211017,6,3,1526,46,6
19379,20230425,5,3,19003,20,20
19380,20251230,3,2,6371,59,5
19381,20210910,3,4,17474,26,1
19382,20220819,6,5,4329,91,0
19383,20240215,6,5,16894,72,17
19384,20240228,6,5,19597,2,21
19385,20211205,5,5,18189,12,21
19386,20221015,6,2,14660,76,5
19387,20210401,3,4,5829,61,20
19388,20220218,4,5,16017,85,21
19389,20251026,4,4,18394,35,5
19390,20240519,3,3,2202,71,10
19391,20250419,1,5,19190,93,22
19392,20250629,6,3,11667,78,2
19393,20221211,1,2,9344,52,24
19394,20241206,6,1,19600,99,9
19395,20210118,6,4,4740,71,10
19396,20220927,1,2,6485,54,12
19397,20221014,6,2,19977,24,20
19398,20220119,2,5,11148,48,20
19399,20230920,2,4,4564,54,13
19400,20231128,4,2,3863,22,2
19401,20250318,5,3,15201,97,0
19402,20251122,3,3,7309,41,14
19403,20230221,2,4,17380,6,11
19404,20230827,6,1,1599,55,24
19405,20241120,5,5,9580,29,22
19406,20240529,5,3,6736,60,19
19407,20210517,5,2,18886,77,21
19408,20230923,6,1,17127,33,24
19409,20230912,1,5,15596,44,1
19410,20220622,4,5,12695,41,24
19411,20241005,5,2,3076,74,5
19412,20251011,5,3,1772,81,10
19413,20230428,5,2,15624,59,5
19414,20230827,1,4,6060,60,12
19415,20220815,3,4,18919,43,18
19416,20250227,6,4,1523,44,4
19417,20230915,6,2,2233,5,6
19418,20240327,2,4,12123,69,7
19419,20250806,2,3,9578,30,15
19420,20250930,3,3,8892,27,6
19421,20241120,1,4,2573,91,19
19422,20220414,5,1,13212,49,3
19423,20231102,2,4,16917,1,10
19424,20230828,2,1,5580,85,19
19425,20230919,1,5,17991,2,22
19426,20230719,6,4,18362,22,21
19427,20250909,5,1,3779,20,1
19428,20250929,6,5,18267,15,8
19429,20240527,3,3,15136,98,5
19430,20240608,3,5,8087,92,8
19431,20210109,1,2,4674,8,20
19432,20210805,1,2,17997,75,24
19433,20221107,2,4,4514,93,12
19434,20211005,3,2,11635,79,22
19435,20220501,1,2,12497,22,8
19436,20210522,3,3,15350,89,22
19437,20250613,3,4,3292,36,14
19438,20250723,6,1,15584,50,18
19439,20221127,6,3,4761,23,5
19440,20240825,1,1,8835,85,16
19441,20250214,3,4,12012,46,17
19442,20230722,5,3,12098,22,8
19443,20220825,4,2,15942,88,12
19444,20251230,6,5,15847,25,7
19445,20211028,4,4,4897,85,4
19446,20231018,4,2,2414,25,5
19447,20230903,2,4,10355,68,14
19448,20240522,2,3,4952,85,12
19449,20230926,3,2,5369,84,6
19450,20250403,4,2,6712,52,0
19451,20251204,1,1,7127,11,21
19452,20231027,2,5,1447,73,4
19453,20220618,3,2,14147,87,18
19454,20211205,2,1,8211,28,7
19455,20240127,2,4,17951,69,15
19456,20211124,1,1,14192,31,19
19457,20230827,1,1,14794,29,2
19458,20240207,3,2,6897,88,4
19459,20241121,6,1,19977,54,9
19460,20231105,2,2,11593,19,21
19461,20240523,6,1,16814,8,2
19462,20210617,4,3,1566,37,7
19463,20221025,4,2,15180,39,22
19464,20210504,6,5,10261,92,16
19465,20230219,1,5,16531,10,21
19466,20250122,2,1,15551,19,18
19467,20210719,1,4,12694,23,9
19468,20250131,3,4,7096,79,24
19469,20210205,2,2,1370,73,2
19470,20240430,1,1,7163,41,4
19471,20250906,2,2,6963,12,22
19472,20230627,6,5,16680,48,3
19473,20251116,6,2,2736,96,20
19474,20240309,6,3,3661,29,14
19475,20220729,4,2,10890,12,16
19476,20250518,5,2,11154,96,16
19477,20220427,1,3,4072,16,7
19478,20230419,4,4,10618,51,3
19479,20210501,1,5,2255,52,1
19480,20221214,2,2,13487,94,20
19481,20220302,6,3,15639,4,13
19482,20210506,2,5,15613,45,2
19483,20220104,2,3,6823,30,23
19484,20210707,4,5,13958,26,6
19485,20211015,5,2,15721,13,18
19486,20221117,5,1,8824,92,20
19487,20231121,6,1,3501,88,7
19488,20230720,3,2,5201,12,14
19489,20210202,1,5,6833,1,12
19490,20240723,6,1,9790,24,2
19491,20210125,2,4,6991,64,20
19492,20210117,1,1,14769,57,18
19493,20230630,1,2,13934,89,18
19494,20210508,2,3,2744,20,8
19495,20230702,5,3,5000,43,3
19496,20221218,1,5,11749,52,1
19497,20231218,6,4,7448,43,11
19498,20210225,3,4,19555,58,15
19499,20220506,6,1,8051,74,18
19500,20250526,5,1,19008,63,0
19501,20231218,2,2,12290,10,14
19502,20220524,6,2,19044,77,19
19503,20250111,3,5,3702,20,15
19504,20220224,2,1,11835,75,21
19505,20241103,3,1,8813,43,17
19506,20231003,1,3,13927,24,18
19507,20230630,5,5,7061,7,22
19508,20220718,6,4,19499,95,22
19509,20250412,1,4,4035,80,22
19510,20241208,6,4,12095,3,1
19511,20210218,1,4,11124,7,7
19512,20220726,5,5,13169,67,20
19513,20221001,4,3,9696,6,9
19514,20241112,5,2,15843,26,17
19515,20220719,1,3,10197,48,15
19516,20230620,6,1,4686,66,2
19517,20240629,2,1,17356,55,19
19518,20220115,1,1,8639,59,4
19519,20250424,5,5,8927,37,6
19520,20220116,2,2,19245,97,13
19521,20230109,3,4,7168,45,10
19522,20241023,1,2,8665,20,17
19523,20210704,6,1,5724,39,11
19524,20220905,3,2,7574,74,15
19525,20220901,2,3,14119,6,3
19526,20240420,6,3,13237,57,14
19527,20241118,5,5,18975,63,2
19528,20211103,3,3,6533,95,18
19529,20210520,4,3,3173,9,0
19530,20250429,5,2,18815,92,5
19531,20250413,2,4,17088,57,7
19532,20240409,4,1,11585,20,10
19533,20230407,3,3,7876,4,15
19534,20220424,2,3,13623,2,21
19535,20231227,5,1,5495,15,12
19536,20220925,3,4,13073,60,11
19537,20221201,2,4,10120,17,6
19538,20250522,5,5,1677,83,16
19539,20210203,4,2,4901,70,17
19540,20241220,2,4,15858,25,12
19541,20250701,2,4,16256,85,6
19542,20240514,2,2,2996,34,5
19543,20240312,3,2,10698,74,14
19544,20250507,5,1,15156,50,18
19545,20221125,5,5,13689,77,15
19546,20211015,6,5,4566,79,9
19547,20220602,3,3,17467,35,4
19548,20250615,3,4,17012,25,9
19549,20230520,4,5,16818,28,9
19550,20250801,1,5,7894,95,6
19551,20211117,2,1,1347,23,15
19552,20240430,1,3,19906,55,5
19553,20211202,5,5,6778,74,5
19554,20230217,1,1,12583,17,14
19555,20250603,2,3,3285,85,11
19556,20241002,4,2,15041,63,14
19557,20250830,2,4,3949,47,3
19558,20210902,6,1,10576,66,21
19559,20230205,6,3,12676,84,15
19560,20220911,3,5,12876,97,18
19561,20250306,1,2,16022,81,6
19562,20240904,4,2,10113,87,17
19563,20230830,3,4,10807,2,2
19564,20251212,6,2,3714,62,22
19565,20250131,4,2,8795,17,4
19566,20251108,1,1,5474,20,21
19567,20210710,6,1,1817,98,13
19568,20250501,4,4,15424,18,10
19569,20250323,2,2,13018,3,9
19570,20210909,3,2,2380,35,19
19571,20220222,5,1,10773,2,12
19572,20221229,4,5,12352,34,10
19573,20211008,2,5,12015,46,9
19574,20250316,5,5,8686,30,3
19575,20231115,4,1,14656,17,19
19576,20230403,5,2,5461,29,12
19577,20210213,4,1,11893,50,10
19578,20210818,2,2,4790,91,4
19579,20241205,4,3,19052,30,20
19580,20250729,5,4,17582,51,21
19581,20240101,3,4,10755,46,5
19582,20240308,4,4,3073,67,15
19583,20240822,3,2,1311,94,17
19584,20240225,1,2,3371,15,23
19585,20250502,4,2,19391,63,11
19586,20241016,6,3,14463,54,14
19587,20220914,6,1,3283,31,19
19588,20210219,2,4,7675,38,16
19589,20210113,4,2,3037,11,20
19590,20240413,6,4,10102,35,22
19591,20210107,5,1,5520,5,8
19592,20251026,2,4,6899,60,5
19593,20250810,4,3,13857,17,1
19594,20240808,5,2,12894,3,9
19595,20230302,3,1,14322,93,19
19596,20220310,4,2,6246,79,19
19597,20230207,3,1,12403,93,8
19598,20250524,6,1,18997,33,1
19599,20210808,2,1,8291,11,22
19600,20250927,6,1,11055,60,23
19601,20241106,3,1,14380,61,24
19602,20210726,6,1,4387,32,24
19603,20251110,6,5,7346,29,10
19604,20250530,5,5,12379,16,6
19605,20210612,3,1,9849,4,23
19606,20210619,3,5,18297,36,6
19607,20220617,3,1,13066,8,14
19608,20221102,5,1,14665,90,17
19609,20231125,3,4,11951,48,18
19610,20210724,6,3,4985,2,11
19611,20250923,4,3,2953,73,21
19612,20210316,1,4,9242,9,13
19613,20230615,6,5,15642,47,22
19614,20250506,6,2,14125,33,0
19615,20210417,3,4,15227,94,3
19616,20211214,2,3,4344,43,15
19617,20250613,2,4,1188,68,5
19618,20210927,3,1,14643,62,15
19619,20211112,4,3,19265,79,19
19620,20211029,4,1,7439,65,12
19621,20250316,6,1,4846,4,24
19622,20220805,2,4,10768,9,0
19623,20230517,5,1,15989,26,24
19624,20221108,5,3,13504,92,21
19625,20240108,2,2,7036,28,3
19626,20220730,2,3,15621,74,10
19627,20230512,4,2,2790,90,13
19628,20220506,4,1,3713,65,10
19629,20251012,2,4,5746,53,2
19630,20250328,3,4,15796,6,4
19631,20210224,6,5,3341,38,8
19632,20210130,2,1,16777,61,13
19633,20221104,3,5,4089,93,14
19634,20210204,3,2,12461,72,22
19635,20221001,6,5,19854,75,23
19636,20240302,5,1,8438,42,20
19637,20211005,1,4,16205,53,13
19638,20241007,2,5,3607,26,12
19639,20240815,1,1,18701,79,10
19640,20220215,4,1,18588,23,17
19641,20230703,1,2,12347,90,12
19642,20250201,5,5,6716,58,14
19643,20251202,3,5,3054,97,9
19644,20220803,5,3,7789,58,20
19645,20220124,4,2,13059,69,10
19646,20230508,1,5,14638,30,0
19647,20220811,2,2,19183,67,14
19648,20250223,5,1,12615,34,1
19649,20240418,1,2,2785,9,22
19650,20231023,6,5,13974,99,21
19651,20210502,5,4,16353,34,22
19652,20230215,3,3,9882,97,18
19653,20251224,2,3,18196,45,2
19654,20250108,2,1,9132,40,11
19655,20231125,1,3,11983,12,5
19656,20230920,5,3,12216,52,10
19657,20210630,5,3,5225,39,21
19658,20230726,1,4,1150,27,21
19659,20241005,6,3,3458,30,2
19660,20230619,4,2,4541,72,20
19661,20210213,5,2,5776,50,22
19662,20220526,4,4,14623,8,18
19663,20250929,1,4,5595,68,16
19664,20230113,1,3,14909,78,16
19665,20230512,2,2,2709,20,6
19666,20221006,1,4,11810,71,13
19667,20211221,1,5,5070,87,22
19668,20240620,5,2,14469,1,13
19669,20231025,6,5,13365,36,23
19670,20231103,6,4,18527,33,24
19671,20211007,3,5,15204,5,19
19672,20210129,6,5,3102,56,15
19673,20250321,6,3,2487,47,17
19674,20241113,2,1,12581,21,9
19675,20250512,5,1,12126,1,17
19676,20211231,1,3,11357,7,0
19677,20220629,3,5,5637,36,19
19678,20230707,1,3,6168,20,0
19679,20240613,4,2,7874,1,2
19680,20250412,1,2,12276,3,14
19681,20250303,2,3,10411,82,11
19682,20240120,4,5,7498,27,11
19683,20230704,4,4,11691,82,12
19684,20250907,6,4,14724,57,22
19685,20210718,4,2,5727,56,20
19686,20220808,3,5,17453,98,13
19687,20251215,5,5,14224,45,11
19688,20241023,4,5,1336,26,17
19689,20220525,3,3,8171,45,18
19690,20241125,4,2,7344,42,5
19691,20250531,5,5,7276,64,17
19692,20221230,5,2,16407,7,16
19693,20251011,5,1,1661,5,12
19694,20240226,5,4,14394,67,14
19695,20210913,1,1,19918,43,15
19696,20210713,2,5,8678,79,2
19697,20231207,2,1,7408,44,0
19698,20221029,3,5,3145,31,13
19699,20210208,5,2,13975,77,2
19700,20221106,1,3,19530,81,8
19701,20220718,2,5,12568,42,21
19702,20241124,6,2,19344,23,16
19703,20240320,2,2,16611,9,24
19704,20210613,1,2,15273,26,5
19705,20250814,1,2,4085,17,14
19706,20250315,1,2,13770,18,13
19707,20220802,2,4,3416,57,15
19708,20241113,1,4,16093,53,6
19709,20250430,5,1,5226,27,0
19710,20220426,5,3,8568,44,0
19711,20210105,2,1,9976,34,20
19712,20250301,1,5,14732,92,4
19713,20240723,2,1,1644,49,0
19714,20220505,5,2,5920,40,23
19715,20250410,2,2,8444,23,18
19716,20230309,2,4,3311,85,2
19717,20250425,3,2,10975,81,5
19718,20230917,6,3,7793,19,18
19719,20250322,3,4,11301,5,20
19720,20231220,4,2,7296,1,6
19721,20240624,1,1,9401,26,21
19722,20230502,6,4,2556,89,21
19723,20220209,2,2,15884,84,4
19724,20251103,6,4,9317,91,9
19725,20250620,4,1,5377,98,5
19726,20230330,5,5,10047,39,23
19727,20221113,6,5,18439,27,6
19728,20230809,5,3,7190,24,15
19729,20220609,6,4,9349,9,7
19730,20240622,6,3,1254,86,5
19731,20240506,5,1,16661,86,17
19732,20230402,5,5,16112,31,1
19733,20240329,2,2,6482,11,21
19734,20210603,6,4,16368,86,19
19735,20250916,1,4,19070,76,3
19736,20231125,6,1,5764,67,14
19737,20210624,4,5,19756,39,11
19738,20250108,6,5,7504,53,16
19739,20231010,3,4,1907,50,16
19740,20210314,4,2,15961,6,1
19741,20241020,6,2,19748,73,8
19742,20240702,5,2,12436,3,0
19743,20240625,3,1,18730,14,6
19744,20251210,5,1,2256,9,4
19745,20240419,2,2,14092,83,4
19746,20230126,2,4,5500,52,4
19747,20250601,6,2,3740,98,6
19748,20210126,4,2,14135,55,8
19749,20231113,2,5,12336,45,15
19750,20250726,1,3,17931,77,13
19751,20250102,5,3,18726,8,21
19752,20240313,3,5,14100,52,7
19753,20220913,4,3,18231,58,22
19754,20240520,1,1,8546,34,0
19755,20240522,5,5,6022,93,9
19756,20240405,5,5,8226,63,9
19757,20220822,3,5,4090,57,18
19758,20211123,6,4,16647,48,17
19759,20231017,2,1,19489,90,3
19760,20250315,3,5,4201,13,1
19761,20240524,5,3,1806,6,10
19762,20210130,5,3,14344,10,23
19763,20250202,3,2,10737,78,24
19764,20220801,4,4,9873,54,21
19765,20251005,4,3,14571,27,2
19766,20220503,3,3,7809,67,9
19767,20231127,6,2,18915,35,10
19768,20210614,1,3,7012,77,0
19769,20230419,4,5,2042,60,17
19770,20240506,4,3,19296,37,14
19771,20230525,1,2,13266,38,6
19772,20210104,2,4,2547,31,17
19773,20231216,5,5,10067,36,23
19774,20250711,6,2,8234,4,15
19775,20250801,6,1,6352,68,20
19776,20250203,6,1,13189,77,19
19777,20220226,5,4,2664,12,15
19778,20220424,3,1,9114,53,11
19779,20220605,2,3,17569,65,12
19780,20210330,3,2,15261,11,9
19781,20221229,2,2,9081,95,1
19782,20230122,1,4,10701,75,23
19783,20250420,1,3,14594,95,11
19784,20220929,1,1,13580,30,0
19785,20230430,2,2,6553,14,8
19786,20241007,3,1,1456,35,17
19787,20211219,4,3,11314,9,18
19788,20240107,6,1,11886,30,23
19789,20230612,6,1,8975,20,18
19790,20221124,2,1,12506,66,16
19791,20230509,4,4,12767,7,14
19792,20251125,4,1,8917,24,16
19793,20211123,3,2,9769,65,17
19794,20230209,1,5,10602,40,9
19795,20210826,3,2,7022,99,23
19796,20250111,5,1,18379,31,15
19797,20230522,4,5,2492,54,1
19798,20241012,3,1,14810,56,10
19799,20250228,5,3,17552,68,0
19800,20250806,2,2,2694,51,18
19801,20230819,3,1,12497,30,11
19802,20250808,3,4,6337,85,19
19803,20220424,4,3,2924,36,8
19804,20230211,5,5,1908,34,15
19805,20220122,4,2,3865,84,15
19806,20221107,1,3,11875,24,9
19807,20240316,5,2,2349,41,14
19808,20240915,6,5,17734,85,9
19809,20250214,2,1,7065,12,23
19810,20221114,1,1,15438,66,21
19811,20220322,1,4,14188,43,7
19812,20240320,2,4,3751,52,24
19813,20230610,2,2,13304,55,11
19814,20231109,6,1,1163,5,18
19815,20240530,2,3,14357,6,21
19816,20251026,5,5,14031,34,12
19817,20240726,5,5,1248,60,22
19818,20210521,1,1,5677,52,2
19819,20230820,3,4,12936,42,11
19820,20240923,4,5,6164,86,14
19821,20210609,6,3,12320,54,5
19822,20210930,5,3,4560,66,5
19823,20220428,4,4,10060,54,18
19824,20210122,2,4,16531,65,6
19825,20210528,2,3,3951,1,7
19826,20240307,1,5,5875,94,3
19827,20240704,6,5,19460,93,11
19828,20250107,3,2,16767,18,1
19829,20211218,2,5,4727,58,24
19830,20220304,5,5,1169,91,15
19831,20251229,6,3,2428,77,3
19832,20230316,5,3,5221,19,14
19833,20230218,3,2,14219,22,18
19834,20240202,6,3,8665,18,21
19835,20220321,6,1,14109,73,17
19836,20241206,3,5,4833,29,12
19837,20251022,2,2,14005,32,2
19838,20220814,4,4,13800,91,21
19839,20221016,1,2,15607,55,20
19840,20241010,4,1,9533,63,20
19841,20240417,4,2,7559,23,20
19842,20250405,6,4,13202,70,9
19843,20230927,5,4,19388,56,16
19844,20220709,3,1,9787,94,19
19845,20221027,3,3,19985,50,4
19846,20250830,3,3,5019,38,1
19847,20250902,6,3,2559,17,1
19848,20251007,5,2,1912,38,3
19849,20251224,4,1,19215,42,23
19850,20231107,2,5,8894,89,22
19851,20251217,4,3,4671,21,20
19852,20220919,1,5,19448,38,9
19853,20251119,2,3,14836,73,24
19854,20210826,5,1,15755,25,4
19855,20240530,6,3,19229,3,9
19856,20210606,5,1,6960,51,23
19857,20250906,3,2,5038,51,4
19858,20250519,1,4,17819,72,23
19859,20230321,1,4,14841,45,11
19860,20240421,5,4,9314,24,24
19861,20231123,4,3,6361,63,14
19862,20250909,5,2,10944,8,17
19863,20250427,1,5,19426,61,12
19864,20231006,2,3,8636,60,13
19865,20240403,6,5,7071,92,3
19866,20210820,2,2,1901,41,24
19867,20220420,6,1,19264,72,13
19868,20250106,1,1,15137,40,15
19869,20231224,1,5,12313,51,1
19870,20220606,1,1,7009,37,5
19871,20220411,3,1,2540,28,12
19872,20250404,4,1,16323,22,18
19873,20241123,4,2,19935,2,21
19874,20240125,1,1,9530,85,15
19875,20221130,4,1,7874,50,22
19876,20210704,6,4,3096,11,7
19877,20240717,1,3,4114,73,14
19878,20210201,4,3,1956,23,12
19879,20250706,3,3,6643,88,18
19880,20220430,2,3,5740,16,18
19881,20211126,2,5,2676,50,15
19882,20220302,1,2,7281,84,7
19883,20240320,6,3,11958,51,8
19884,20220407,3,5,11754,38,16
19885,20230201,4,4,18903,98,20
19886,20240809,1,1,11550,46,13
19887,20220107,6,1,8409,20,3
19888,20250526,6,3,15049,77,7
19889,20230223,5,3,4800,77,18
19890,20250410,3,5,14869,64,6
19891,20250426,6,4,7776,17,18
19892,20250611,3,2,11759,47,5
19893,20240804,6,1,13872,3,23
19894,20231026,2,2,2346,54,1
19895,20221014,2,2,16865,47,10
19896,20210922,5,4,15731,91,20
19897,20211001,3,1,3497,90,19
19898,20220509,3,5,17199,14,21
19899,20240319,4,4,19202,34,19
19900,20220523,5,3,6164,62,18
19901,20250213,2,1,9677,64,13
19902,20210917,4,3,7966,46,9
19903,20250703,1,3,16115,48,20
19904,20220608,1,5,4135,82,11
19905,20230814,4,5,4370,64,4
19906,20210304,2,5,2317,80,0
19907,20240716,6,2,2000,81,2
19908,20250424,2,5,8487,9,7
19909,20251025,6,2,1232,7,18
19910,20250321,2,5,15744,68,20
19911,20250217,6,5,6430,41,18
19912,20210410,3,5,9057,57,5
19913,20220501,2,2,5418,11,23
19914,20220129,2,2,19274,54,4
19915,20241013,1,4,15607,37,10
19916,20210201,1,3,18504,36,4
19917,20251018,1,2,19188,75,8
19918,20250110,6,5,6196,45,0
19919,20221008,1,3,16620,17,0
19920,20220911,4,5,4689,49,17
19921,20230606,4,3,16606,70,9
19922,20250426,1,3,15633,57,5
19923,20220625,6,2,16235,46,14
19924,20210702,3,2,18931,49,18
19925,20221015,3,5,18710,76,6
19926,20221030,3,2,4653,8,3
19927,20221017,2,1,15368,12,13
19928,20250505,6,5,17041,67,19
19929,20250224,3,3,11425,37,24
19930,20241011,4,4,8178,40,12
19931,20250815,2,2,18910,75,22
19932,20230714,6,2,2691,55,13
19933,20251203,2,3,2210,24,18
19934,20240107,2,2,17358,90,8
19935,20250906,3,2,8891,8,11
19936,20220128,5,3,5872,30,22
19937,20231005,3,1,18487,56,18
19938,20250708,4,2,10915,19,9
19939,20221216,6,1,9078,21,21
19940,20240203,4,3,3974,72,18
19941,20250206,3,1,3299,90,12
19942,20240219,1,5,10399,29,1
19943,20211123,6,2,6381,61,11
19944,20241002,3,5,5894,35,0
19945,20230416,4,2,2745,48,1
19946,20231013,1,2,12320,14,10
19947,20211208,6,2,13855,85,18
19948,20241128,1,2,13708,8,21
19949,20251020,2,4,3759,35,0
19950,20241130,6,3,9691,48,21
19951,20250705,2,4,10665,97,9
19952,20231231,5,5,4650,82,3
19953,20231024,3,3,4962,92,20
19954,20240612,3,5,19359,62,1
19955,20211019,5,5,2643,33,17
19956,20230903,3,2,4839,4,11
