Campaign_ID,Date_ID,Channel,Spend,Impressions,Clicks,Conversions
9132,20251021,Digital,38294,335663,8037,926
9133,20210428,TV,5833,420884,5244,303
9134,20220714,Digital,49003,387853,3410,383
9135,20221207,TV,41437,168749,17929,1695
9136,20250308,Digital,26516,181419,9301,465
9137,20220601,Digital,8421,382056,3949,220
9138,20251227,TV,32349,179506,6347,958
9139,20231229,TV,5614,25167,6709,962
9140,20250410,Social,30254,325667,18550,1672
9141,20221023,Social,35559,298712,15776,2503
9142,20230719,Digital,21982,154949,8545,1280
9143,20241126,TV,9090,57698,6534,1084
9144,20240825,TV,44561,337916,12054,787
9145,20211110,Events,28577,78664,10533,1095
9146,20210112,Digital,34356,75099,15201,2641
9147,20240905,TV,45677,272871,15125,1578
9148,20250915,Events,17372,132826,8181,709
9149,20251030,Social,8599,494373,5037,623
9150,20240414,Social,36819,125015,4619,430
9151,20250528,Events,47244,126950,5232,283
9152,20240120,TV,7418,82962,15472,929
9153,20231023,TV,22405,376045,13643,2181
9154,20250110,TV,12960,103908,19808,3800
9155,20250217,Social,48714,239606,2583,381
9156,20240826,Events,36752,428904,12915,1577
9157,20251021,Events,29759,114319,16291,928
9158,20210521,TV,30382,145578,16472,2101
9159,20241211,Social,21911,321326,6573,410
9160,20210720,Social,44029,14672,18340,3046
9161,20210524,TV,17616,483605,5704,876
9162,20210905,Digital,17660,397234,1394,159
9163,20240117,TV,48243,366377,1564,119
9164,20221006,Social,6066,337505,16273,1654
9165,20240327,Digital,38947,151935,5317,944
9166,20230924,Social,35754,270197,14709,1172
9167,20220219,Digital,31558,244707,16450,2862
9168,20250622,Events,9506,286490,16718,2598
9169,20230906,Events,8466,314117,18148,1111
9170,20250215,Social,44120,205168,6055,367
9171,20230421,TV,18486,159712,7881,1157
9172,20240917,Events,11283,75236,1955,234
9173,20210206,Social,14429,14969,19629,1599
9174,20210115,TV,27150,186599,5614,643
9175,20210530,TV,29465,202332,1849,343
9176,20240331,Social,13459,184216,8960,1215
9177,20210512,Events,11284,310089,17331,2503
9178,20240804,TV,32411,293942,15325,2999
9179,20251020,Social,13034,407867,13768,851
9180,20210126,TV,46058,127574,15106,2928
9181,20240907,Digital,32956,110789,8002,1030
9182,20240722,Digital,47121,388589,5334,414
9183,20230423,TV,40680,281662,8088,1557
9184,20240123,Events,21693,98303,4713,795
9185,20240923,Digital,39172,320266,1068,167
9186,20220625,Digital,15553,134681,14002,2162
9187,20240119,Social,30225,412288,8587,1254
9188,20250612,Social,22582,133512,15444,1033
9189,20210303,Digital,10226,381181,10539,1454
9190,20230203,Social,38707,105161,5301,396
9191,20211119,TV,17511,172069,2964,419
9192,20211114,Social,49671,199514,3054,367
9193,20230604,TV,19222,190468,7626,1136
9194,20250907,Events,37479,138170,9477,1253
9195,20241227,Events,22062,149647,19421,2883
9196,20210530,TV,26979,127499,14680,2925
9197,20220130,Events,46573,151783,11080,619
9198,20220127,Digital,40896,84902,17548,2976
9199,20240115,Events,22585,41935,19847,1767
9200,20250904,Events,30203,163332,6365,981
9201,20211017,Digital,35020,87267,9583,680
9202,20221018,Social,8511,44340,9367,920
9203,20241101,Digital,42102,182109,15733,1284
9204,20210416,Events,26074,116056,2990,151
9205,20240327,Social,11245,236697,19945,2805
9206,20220320,Social,10693,484825,7316,730
9207,20220411,Digital,35457,81483,5324,485
9208,20250709,TV,29957,55166,11794,1837
9209,20250327,Digital,13747,222691,14288,1491
9210,20250531,Digital,12410,297537,6637,779
9211,20220601,Digital,30007,84756,9005,1157
9212,20220618,Events,39395,275863,17223,3391
9213,20211021,Social,31154,141531,1550,308
9214,20230920,TV,37915,354289,15887,2090
9215,20220120,Events,19663,386853,19933,2464
9216,20230525,TV,5705,222688,17803,2144
9217,20240827,TV,42311,352615,10366,1743
9218,20250410,TV,32587,62299,4257,731
9219,20240113,Events,36878,225298,18636,1698
9220,20220711,Social,8949,195137,17694,2161
9221,20240302,Events,44844,270024,10449,1895
9222,20230221,Events,38842,110382,7982,1152
9223,20220518,Events,44761,435163,3020,244
9224,20231006,Events,30924,85404,12170,2166
9225,20210427,Social,30015,66229,4099,273
9226,20210519,Social,47839,396929,3715,700
9227,20210206,Digital,21578,142483,14030,1295
9228,20231204,Events,44456,111147,9176,1376
9229,20250722,TV,18125,388924,3516,217
9230,20240828,Digital,40585,334586,1096,118
9231,20231013,Events,46090,197369,11214,1423
9232,20220420,Events,26077,465225,4117,425
9233,20220107,Social,6378,449318,3608,493
9234,20230416,Events,35651,281846,1648,138
9235,20250723,Social,48229,19727,11221,1797
9236,20220713,Digital,43692,400619,10449,1527
9237,20210115,TV,20484,174464,16954,2606
9238,20240817,Digital,43713,487505,18797,3185
9239,20221117,Events,43438,102843,13181,1033
9240,20211014,Events,18105,83523,15101,1017
9241,20231225,TV,42295,55459,3010,585
9242,20220417,Social,45494,255852,19749,3515
9243,20211001,TV,40901,145352,2142,315
9244,20250618,Events,11039,388620,6479,887
9245,20220718,TV,20216,34203,18445,1336
9246,20231219,Digital,41677,396296,11609,776
9247,20210114,Events,11448,72812,10274,1402
9248,20220703,Social,21782,261719,15874,1033
9249,20241114,Social,22854,242663,17526,3027
9250,20220211,Events,36099,180937,19915,3971
9251,20251030,Digital,41216,407208,19855,1670
9252,20210124,Social,15386,470533,16613,2062
9253,20241026,Events,6070,256256,8184,594
9254,20211215,TV,43621,158900,6406,752
9255,20211108,Events,21599,447628,12272,2264
9256,20211219,TV,43144,212731,5141,515
9257,20230603,TV,5023,394424,2496,373
9258,20250422,TV,43210,134921,2859,323
9259,20230101,Events,18122,122236,16328,2543
9260,20221130,Events,29793,487912,8522,1340
9261,20240406,Digital,26485,17020,7939,856
9262,20220802,Digital,34054,463879,3473,335
9263,20240720,Social,23378,91511,17181,2278
9264,20210706,TV,21832,487517,5175,841
9265,20230709,TV,15074,87802,10607,1061
9266,20210625,Social,45394,254319,18505,2433
9267,20251127,Social,18510,181450,10951,1614
9268,20211212,TV,36151,268715,18039,2176
9269,20250902,Events,33034,228587,7123,1213
9270,20210107,Digital,28832,214414,7292,1231
9271,20250214,Digital,10269,315342,7326,1418
9272,20210311,TV,18527,454647,8457,1638
9273,20210715,Social,12349,157522,13891,1301
9274,20240713,TV,21581,304347,9443,1614
9275,20241123,Social,27304,127223,13445,2401
9276,20211203,Digital,25483,171241,2591,500
9277,20230505,TV,37630,12599,18511,2811
9278,20220609,Events,41597,271165,8767,1707
9279,20220219,Events,14361,490522,13922,2395
9280,20240526,TV,9188,102934,16970,2381
9281,20210817,Social,13683,447135,8341,803
9282,20251227,Digital,9904,411612,9936,1892
9283,20251204,Social,37793,121482,10245,1376
9284,20230903,TV,37773,39068,1009,69
9285,20221103,TV,6624,358816,6758,963
9286,20241119,Social,10740,368498,14456,1055
9287,20210613,TV,11832,300554,15723,2877
9288,20250215,TV,43527,219853,12936,1610
9289,20251218,Events,25346,165912,13291,2423
9290,20250607,Social,17956,202077,3609,193
9291,20250224,Events,11261,57194,7359,741
9292,20241011,Social,19356,17650,2692,311
9293,20211109,Digital,7441,197200,9120,1140
9294,20250225,Social,45537,426025,13540,843
9295,20211021,Digital,36178,177625,12559,1527
9296,20230310,Events,16323,229574,5537,981
9297,20230626,Social,9331,443410,4825,502
9298,20220114,Digital,15285,308966,9804,494
9299,20240131,TV,32247,184360,11592,2290
9300,20210628,TV,42298,214844,19517,1210
9301,20231019,Social,23567,150652,7364,762
9302,20210824,TV,12779,418213,4927,922
9303,20211020,Social,35151,174164,9446,1133
9304,20210914,Digital,34669,458722,6177,869
9305,20240812,Events,16718,419186,16709,1955
9306,20241201,Digital,19505,448943,4944,848
9307,20210724,Events,12225,251368,14158,2340
9308,20220731,Events,17511,277863,5537,870
9309,20230903,Social,7795,30120,15937,946
9310,20220116,Digital,46987,351832,17776,1143
9311,20220926,Social,45127,418771,10617,1090
9312,20251128,Digital,11808,434292,6774,449
9313,20211221,TV,13776,276994,11264,1487
9314,20250615,Social,30842,32444,8264,1557
9315,20241225,TV,30462,105252,19934,2816
9316,20241120,TV,45500,441154,14200,1471
9317,20220403,Events,6845,227864,9001,842
9318,20251122,Events,13284,251080,18572,2800
9319,20210920,Social,46969,192912,18491,1805
9320,20210216,Social,43005,14924,3455,369
9321,20240128,Digital,18244,217878,1267,77
9322,20241126,Digital,34687,414177,2497,394
9323,20240405,Social,31797,289287,18993,2548
9324,20230425,Digital,49153,468692,5005,653
9325,20250719,TV,36811,336139,10351,913
9326,20230813,Digital,37625,334318,5500,734
9327,20250819,Social,26157,244204,14890,2866
9328,20250425,Social,8493,16390,3545,193
9329,20210316,Social,9431,309321,1174,197
9330,20230222,Events,39226,460624,14225,1210
9331,20210501,Social,32818,124743,15454,1407
9332,20250829,TV,5110,217659,12918,2528
9333,20230425,TV,38544,30416,2977,273
9334,20210824,Social,20802,87366,3180,467
9335,20210216,Events,48228,448823,18892,1011
9336,20211222,TV,25268,284980,6268,317
9337,20210321,TV,11914,54915,6907,441
9338,20230814,Social,9490,354880,17425,3379
9339,20230426,Social,13369,43246,11459,1525
9340,20250609,Social,11965,54308,3754,435
9341,20240504,Digital,31364,174070,18529,1173
9342,20240915,Social,35370,474307,12142,1384
9343,20230807,TV,33033,200625,14138,2189
9344,20230205,TV,33488,249471,12876,2073
9345,20240824,Social,33898,76510,2233,174
9346,20231225,TV,7153,393175,19208,2876
9347,20210815,Digital,33013,245577,14459,2325
9348,20220924,TV,33781,429971,10106,704
9349,20220724,Digital,11726,162599,13273,1814
9350,20230429,Events,18546,433412,6598,617
9351,20251015,TV,5583,226543,18672,2760
9352,20210423,Social,45088,316556,11482,1286
9353,20220828,Events,38595,245031,15209,2665
9354,20230625,TV,12764,116075,16213,3068
9355,20220411,TV,43126,140995,13503,1864
9356,20220813,Events,34680,86415,3259,457
9357,20240308,Social,42349,85833,17620,2732
9358,20221224,Digital,42102,181772,5652,702
9359,20250119,Events,27121,55731,14795,2809
9360,20210602,Social,19643,301913,19130,2484
9361,20221021,Digital,29955,380819,8335,520
9362,20240603,Digital,49738,486553,18825,3106
9363,20220228,Digital,29392,22202,2203,294
9364,20240722,Social,16681,120448,4224,813
9365,20220117,Social,25125,95877,6693,1039
9366,20241026,TV,14982,40120,6680,1140
9367,20240702,Events,45107,365389,12414,1935
9368,20211117,Events,18065,341783,19280,1698
9369,20210429,Social,35104,384130,10590,1695
9370,20230730,Social,7839,343726,5851,878
9371,20230820,TV,24900,279811,7075,927
9372,20240506,Social,32775,355854,16549,1581
9373,20210106,Events,9060,388405,10890,1020
9374,20221222,TV,37691,189684,9606,1699
9375,20210521,Digital,39345,434094,9535,1576
9376,20251224,Social,43744,26614,7149,1344
9377,20230825,Events,5374,146121,4201,815
9378,20210725,Events,31014,163983,10628,933
9379,20230429,TV,17047,139007,16490,1484
9380,20250702,Events,24215,477277,13561,2124
9381,20211112,Events,13593,287656,4255,623
9382,20231215,Social,18778,426341,18488,1525
9383,20221203,Social,19025,308650,2160,385
9384,20240128,Digital,19512,361268,13752,1328
9385,20210209,TV,40392,413155,14603,2649
9386,20241102,TV,16063,445608,5164,737
9387,20210405,Events,13037,373449,7137,1219
9388,20221222,Social,21322,34445,4328,475
9389,20230618,Events,47153,335918,8800,1623
9390,20230601,TV,43254,427436,10061,1800
9391,20240601,Digital,23190,159221,1031,168
9392,20220410,Events,8764,78275,8998,901
9393,20230209,Digital,9368,415832,5029,642
9394,20210527,Social,42137,372520,3311,338
9395,20250717,Digital,42559,235369,16914,2702
9396,20230413,Digital,43354,63552,3813,746
9397,20220219,Social,8661,115836,15055,1013
9398,20251019,Social,48259,385652,4096,676
9399,20230726,Digital,19361,359950,6985,1139
9400,20220420,Events,30434,452759,9148,1578
9401,20240112,Social,9298,368721,18193,3376
9402,20250626,Digital,20140,212844,3226,515
9403,20210130,Events,40097,125843,16626,3120
9404,20230421,Events,31585,160031,13051,2296
9405,20210414,Social,42229,93859,3061,168
9406,20241128,TV,26332,251905,11845,688
9407,20250201,Social,6277,140308,16332,1186
9408,20250305,TV,44535,248666,9276,834
9409,20230507,TV,22959,44068,7679,846
9410,20250805,TV,12299,251602,14226,2596
9411,20240602,Digital,15815,261352,18612,1271
9412,20210621,Digital,14090,418146,9066,1145
9413,20221115,Digital,48210,55382,1730,329
9414,20210414,Events,13454,176189,14510,1967
9415,20250715,Social,43985,199715,3673,629
9416,20231106,Social,27718,281067,5124,966
9417,20250128,Social,39019,399727,6504,560
9418,20210430,Events,12087,427159,19466,1488
9419,20220429,Social,6799,177533,16335,2725
9420,20210810,Events,25450,456016,18666,2632
9421,20220809,Digital,43715,87570,16770,1612
9422,20241108,Digital,19928,357066,14899,983
9423,20220710,Events,26635,383858,11144,2004
9424,20230219,Digital,10100,141687,18906,1015
9425,20250809,Events,16442,478933,12278,1210
9426,20220927,Digital,35800,383645,1320,249
9427,20240807,Events,5226,277603,16844,1046
9428,20220417,Social,17722,79025,6431,714
9429,20240903,TV,22796,57378,15848,1679
9430,20231226,TV,8401,277710,18609,2366
9431,20241007,TV,21857,331248,14343,1384
9432,20210409,Social,32498,104163,10088,1331
9433,20221110,Digital,33213,222288,15911,2485
9434,20220103,TV,10495,224456,8089,1370
9435,20230610,Events,17845,170222,8716,1735
9436,20240115,Digital,48747,279325,11822,1761
9437,20230425,Digital,48613,20125,7070,1339
9438,20250416,TV,48396,489213,7548,1124
9439,20241206,TV,15508,392752,13237,1998
9440,20240416,TV,40644,419809,2137,156
9441,20251104,Events,47273,375891,17993,2817
9442,20241107,Social,31704,294492,5137,979
9443,20241025,Digital,6760,140789,14738,2525
9444,20220303,TV,15358,424495,18212,2575
9445,20210929,TV,46115,111554,6943,1348
9446,20210121,Events,33009,118955,3530,272
9447,20241125,TV,45606,456660,10890,1795
9448,20250705,Events,24085,479694,4478,718
9449,20240528,Digital,16590,272273,3405,268
9450,20221130,Digital,21560,436251,9056,1738
9451,20240128,Events,45982,170989,15803,996
9452,20210119,Events,37619,304169,6569,1035
9453,20240807,Social,7066,435613,9469,508
9454,20240109,Social,33412,10855,5224,787
9455,20250922,Social,40953,209832,5467,550
9456,20210314,Digital,18416,83516,16613,2680
9457,20240414,Events,29508,237533,3284,452
9458,20220514,Events,36968,462859,4501,500
9459,20211015,Digital,28652,114677,17287,938
9460,20210914,TV,32012,450821,10577,1846
9461,20240805,Social,41985,21393,19924,1418
9462,20210524,Digital,17042,474233,15803,961
9463,20250406,Digital,34618,56385,11518,971
9464,20220507,TV,8937,342174,11068,1851
9465,20250116,Digital,30477,337975,15303,1725
9466,20240607,Events,46075,88076,19049,3516
9467,20230708,Events,40950,88628,9387,826
9468,20230603,Events,42719,273278,5014,647
9469,20211003,Digital,43793,421042,3298,263
9470,20230525,TV,38287,311569,11336,829
9471,20250505,Social,13578,379143,6122,398
9472,20230819,Digital,40524,150311,18361,3635
9473,20221130,Social,40540,468948,11905,1544
9474,20210615,Events,19293,188710,17812,1834
9475,20240816,Social,27334,412454,6357,1245
9476,20230629,TV,35760,112495,7356,1209
9477,20221221,Social,7866,338390,18495,3342
9478,20230930,Events,13081,26479,15892,1468
9479,20210919,Digital,38392,355142,4947,690
9480,20230327,Social,6487,432683,10369,1934
9481,20240919,Digital,8154,270340,10988,1558
9482,20210729,Events,33213,155814,16075,2842
9483,20220310,Digital,26616,481699,10843,1731
9484,20210110,Events,32639,428913,2149,127
9485,20240204,Events,32437,31577,10440,965
9486,20210228,Events,13519,268317,12716,994
9487,20211215,TV,8848,480022,8465,1571
9488,20221028,Events,16076,186392,5614,1100
9489,20211003,Events,11539,269174,6031,828
9490,20250910,Events,17288,64409,16326,1065
9491,20220122,TV,13955,394939,13148,1730
9492,20231030,Social,38530,32082,7886,917
9493,20210207,Events,24128,12104,11364,2073
9494,20250123,Social,18531,273929,19604,3728
9495,20250923,Social,32041,498351,14764,1568
9496,20220122,Events,7139,92732,8531,1603
9497,20210502,TV,37162,449672,11904,1921
9498,20211125,TV,48191,225285,9971,1887
9499,20230924,Events,34167,37455,5489,886
9500,20230605,TV,29259,372293,19578,3495
9501,20230828,Social,20528,215843,10166,948
9502,20250313,TV,39044,327546,18164,2680
9503,20210905,Events,46290,174814,11142,2181
9504,20210831,Events,11228,12988,6105,1219
9505,20230902,Digital,33800,28859,7918,1111
9506,20250405,Events,24178,111950,14018,865
9507,20240107,Events,16046,459523,9429,768
9508,20250709,TV,44758,225383,16249,1702
9509,20220329,Events,12133,458688,10253,1283
9510,20210530,TV,48048,376587,5813,1005
9511,20250513,TV,38711,274520,8276,1402
9512,20210330,Digital,15288,164092,17912,1796
9513,20250714,Digital,7055,241366,17203,3200
9514,20231016,Digital,22176,182413,17221,1882
9515,20230114,TV,15359,47428,19617,2540
9516,20211009,Events,34370,399686,10368,1776
9517,20210907,Social,36366,457426,9028,824
9518,20230423,Events,49093,54911,13657,1065
9519,20220413,Social,11695,253723,6710,471
9520,20220329,Events,18782,197038,12887,1819
9521,20220414,TV,37959,184377,6052,460
9522,20250614,Social,48790,230069,16385,2076
9523,20250721,Social,36812,386463,15118,1638
9524,20230203,Events,20373,265002,13872,1335
9525,20211001,TV,36038,120211,12270,677
9526,20230322,Digital,43763,152514,12620,1749
9527,20220319,Events,41989,311297,2033,202
9528,20250805,Events,40260,71081,14958,1031
9529,20221231,TV,12173,42359,14369,1579
9530,20220607,Events,23241,20798,9639,482
9531,20240509,TV,31315,366924,2851,499
9532,20240310,Events,49934,85185,1625,85
9533,20251218,Social,17867,311720,8491,1275
9534,20210409,Digital,14024,154930,11561,1405
9535,20221014,Events,42533,185747,19067,3389
9536,20231126,Events,40998,98879,12006,1836
9537,20220815,Social,21014,281212,10918,1570
